ID	TextKey	ClassID	TriggerID	ExecutableProbability	ExecutableNum	ExecutorTargetable	TargetSortType	MaxTargetNum	DamageType	DamageMagicalAttribute	TargetStateID	AttributeID1	AttributeIntercept1	AttributeSlope1	AttributeID2	AttributeIntercept2	AttributeSlope2	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	Arg7	Arg8	Arg9	Arg10	Intercept1	Slope1	Intercept2	Slope2	Intercept3	Slope3	HitCharacterEffectID	SoundID	ExecutionSoundID	HitSoundID
0	Action.	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
10100	Action.10100	10	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
10110	Action.10110	10	2	0.0	0	0	0	5	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	18	0	-8	8	0	0	0	0	20.0	20.0	0.0	0.0	0.0	0.0	1001	0	0	0
10120	Action.10120	10	1	0.0	0	0	0	5	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	18	0	-5	8	0	0	0	0	10.0	10.0	0.0	0.0	0.0	0.0	1001	0	0	0
10130	Action.10130	10	1	0.0	0	0	0	1	1	0	2	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	8	0	0	0	0	10.0	10.0	0.0	0.0	0.0	0.0	1001	0	0	0
10140	Action.10140	2006	1	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	0	18	10141	10142	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
10141	Action.10141	1	1	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	5	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
10142	Action.10142	1	1	0.0	0	0	0	1	1	4	1	0	0.0	0.0	0	0.0	0.0	2	0	5	30	0	0	0	0	0	0	5.0	5.0	0.0	0.0	0.0	0.0	0	0	0	0
10500	Action.10500	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
10510	Action.10510	3	2	0.0	0	0	0	5	1	0	0	5001	70.0	70.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
10520	Action.10520	1	1	0.0	0	0	0	5	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	1001	0	0	0
10530	Action.10530	3	1	0.0	0	0	3	1	1	0	0	5006	0.0	0.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
10540	Action.10540	3	7	0.0	0	0	0	5	1	0	0	3002	2.0	2.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
10600	Action.10600	2	1	0.0	0	0	0	1	1	1	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1003	0	0	0
10610	Action.10610	1	2	0.0	0	0	0	1	2	1	1	0	0.0	0.0	0	0.0	0.0	2	0	18	0	1	0	0	0	0	0	45.0	45.0	0.0	0.0	0.0	0.0	1003	0	0	0
10620	Action.10620	11	1	0.0	0	0	0	5	2	1	1	0	0.0	0.0	0	0.0	0.0	13	0	0	-8	8	0	0	0	0	0	10.0	10.0	0.0	0.0	0.0	0.0	1003	0	0	0
10630	Action.10630	11	1	0.0	0	0	0	5	2	1	1	4001	0.0	0.0	0	0.0	0.0	13	33	0	-5	5	0	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	1003	0	0	0
10640	Action.10640	3	3	0.0	0	0	0	1	1	0	0	3003	8.0	8.0	0	0.0	0.0	1	33	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
10900	Action.10900	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3001	0	0	0
10910	Action.10910	8	2	0.0	0	0	1	1	1	0	1	0	0.0	0.0	0	0.0	0.0	3	0	0	1	0	0	0	0	0	0	45.0	45.0	0.0	0.0	0.0	0.0	3001	0	0	0
10920	Action.10920	11	1	0.0	0	0	3	5	1	1	1	4001	0.0	0.0	0	0.0	0.0	11	0	0	-8	8	1	0	0	0	0	13.0	13.0	0.0	0.0	0.0	0.0	3003	0	0	0
10930	Action.10930	13	1	0.0	0	0	2	3	2	1	1	0	0.0	0.0	0	0.0	0.0	3	0	0	0	0	0	0	0	0	0	10.0	10.0	0.0	0.0	0.0	0.0	3003	0	0	0
10940	Action.10940	3	3	0.0	0	0	0	5	1	0	0	3006	1.0	1.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
11100	Action.11100	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1002	0	0	0
11110	Action.11110	2007	2	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	10	4	11111	11112	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
11111	Action.11111	1	1	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	14	17	0	0	0	0	0	0	36.0	36.0	0.0	0.0	0.0	0.0	1002	0	0	0
11112	Action.11112	1	1	0.0	0	0	0	5	2	5	1	0	0.0	0.0	0	0.0	0.0	2	0	30	17	0	0	0	0	0	0	19.0	19.0	0.0	0.0	0.0	0.0	0	0	0	0
11120	Action.11120	1	1	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	1002	0	0	0
11130	Action.11130	2007	1	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	10	4	11131	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
11131	Action.11131	1	1	0.0	0	0	0	5	2	5	1	0	0.0	0.0	0	0.0	0.0	2	0	14	0	0	0	0	0	0	0	12.0	12.0	0.0	0.0	0.0	0.0	1002	0	0	0
11140	Action.11140	1	1	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1002	0	0	0
20100	Action.20100	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20110	Action.20110	1001	2	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	2	11	0	1	0	0	0	0	0	0	1.0	1.0	1.0	0.0	1.0	0.0	0	0	0	0
20120	Action.20120	4	1	0.0	0	0	1	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	-100.0	-100.0	0.0	0.0	0.0	0.0	10002	0	0	0
20130	Action.20130	11	1	0.0	0	0	0	5	2	3	1	4001	0.0	0.0	0	0.0	0.0	13	0	0	-8	8	0	0	0	0	0	6.0	6.0	0.0	0.0	0.0	0.0	0	0	0	0
20140	Action.20140	3001	3	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	3	5	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0
20200	Action.20200	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1002	0	0	0
20210	Action.20210	2001	2	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	20211	20212	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20211	Action.20211	3	2	0.0	0	0	0	1	1	0	0	5011	1.0	0.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20212	Action.20212	3	2	0.0	0	0	0	1	1	0	0	13002	5.0	5.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20220	Action.20220	1	1	0.0	0	0	0	1	2	1	1	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	1002	0	0	0
20230	Action.20230	5	1	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0	0.0	0.0	1	0	1	42	0	0	0	0	0	0	70.0	0.1	0.0	0.0	0.0	0.0	0	0	0	0
20240	Action.20240	3	5	0.0	0	0	0	1	0	0	0	5007	0.5	0.01	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20300	Action.20300	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
20310	Action.20310	2002	2	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	20311	20312	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20311	Action.20311	1	1	0.0	0	0	0	5	2	2	1	4015	0.0	0.0	0	0.0	0.0	2	0	18	50	0	0	0	0	0	0	30.0	30.0	0.0	0.0	0.0	0.0	0	0	0	0
20312	Action.20312	1	1	0.0	0	0	4	1	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	18	10	0	0	0	0	0	0	40.0	40.0	0.0	0.0	0.0	0.0	1001	0	0	0
20320	Action.20320	1	1	0.0	0	0	0	1	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	12.0	12.0	0.0	0.0	0.0	0.0	1002	0	0	0
20330	Action.20330	2	1	0.0	0	0	0	1	1	0	1	4008	5.0	5.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	1001	0	0	0
20340	Action.20340	3	3	0.0	0	0	0	1	0	0	0	3005	1.0	1.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20600	Action.20600	10	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	8	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1002	0	0	0
20610	Action.20610	11	2	0.0	0	0	3	5	2	1	1	0	0.0	0.0	0	0.0	0.0	11	0	33	-8	8	0	0	0	0	0	25.0	25.0	0.0	0.0	0.0	0.0	1001	0	0	0
20620	Action.20620	10	1	0.0	0	0	0	1	1	0	1	4012	15.0	15.0	0	0.0	0.0	2	0	18	50	0	8	0	0	0	0	13.0	13.0	0.0	0.0	0.0	0.0	1002	0	0	0
20630	Action.20630	12	1	0.0	0	0	0	1	2	0	1	0	0.0	0.0	0	0.0	0.0	12	0	1	0	0	0	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
20640	Action.20640	5	1	0.0	0	0	1	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	0	-1	0	0	0	0	0	0	1.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0
20800	Action.20800	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
20810	Action.20810	1	2	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	10	10	0	0	0	0	0	0	40.0	40.0	0.0	0.0	0.0	0.0	1001	0	0	0
20820	Action.20820	1	1	0.0	0	0	0	1	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	1001	0	0	0
20830	Action.20830	4	6	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	-200.0	-200.0	0.0	0.0	0.0	0.0	20002	0	0	0
20840	Action.20840	3	3	0.0	0	0	0	1	0	0	0	20001	50.0	50.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20900	Action.20900	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
20910	Action.20910	16	2	0.0	0	0	0	5	2	2	1	0	0.0	0.0	0	0.0	0.0	13	0	10	-11	11	30	10002	0	0	0	25.0	25.0	0.0	0.0	0.0	0.0	0	0	0	0
20920	Action.20920	3	1	0.0	0	0	0	1	0	0	0	4006	0.0	0.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
20930	Action.20930	11	1	0.0	0	0	0	5	2	2	1	0	0.0	0.0	0	0.0	0.0	11	0	0	-5	5	0	0	0	0	0	10.0	10.0	0.0	0.0	0.0	0.0	0	0	0	0
20940	Action.20940	3	3	0.0	0	0	0	1	0	0	0	3003	15.0	15.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21000	Action.21000	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
21010	Action.21010	8	2	0.0	0	0	0	5	2	4	1	0	0.0	0.0	0	0.0	0.0	3	0	33	2	0	0	0	0	0	0	25.0	25.0	0.0	0.0	0.0	0.0	0	0	0	0
21020	Action.21020	1	1	0.0	0	0	0	5	2	4	1	4001	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	12.0	12.0	0.0	0.0	0.0	0.0	0	0	0	0
21030	Action.21030	3	1	0.0	0	0	0	1	0	0	0	12002	-10.0	-10.0	0	0.0	0.0	11	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21040	Action.21040	3	1	0.0	0	0	0	5	0	0	0	4024	0.0	0.0	0	0.0	0.0	3	0	0	3	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21100	Action.21100	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21110	Action.21110	3	2	0.0	0	0	0	3	0	0	0	4007	0.0	0.0	0	0.0	0.0	11	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21120	Action.21120	3	1	0.0	0	0	0	1	0	0	0	4022	0.0	0.0	0	0.0	0.0	11	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21130	Action.21130	2001	1	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	21131	21132	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21131	Action.21131	3	1	0.0	0	0	0	1	0	0	0	12001	0.0	0.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21132	Action.21132	3	1	0.0	0	0	0	1	0	0	0	5008	0.0	0.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21140	Action.21140	3	3	0.0	0	0	0	5	0	0	0	2002	0.0	0.0	0	0.0	0.0	3	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21200	Action.21200	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
21210	Action.21210	20	2	0.0	0	0	3	5	1	0	2	5005	0.0	0.0	0	0.0	0.0	11	0	0	0	10	0	18	0	0	0	12.0	12.0	35.0	35.0	0.0	0.0	0	0	0	0
