ID	TextKey	ClassID	TriggerID	ExecutableProbability	ExecutableNum	ExecutorTargetable	TargetSortType	MaxTargetNum	DamageType	DamageMagicalAttribute	TargetStateID	AttributeID1	AttributeIntercept1	AttributeSlope1	AttributeID2	AttributeIntercept2	AttributeSlope2	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	Arg7	Arg8	Arg9	Arg10	Intercept1	Slope1	Intercept2	Slope2	Intercept3	Slope3	HitCharacterEffectID	SoundID	ExecutionSoundID	HitSoundID
21220	Action.21220	2	1	0.0	0	0	0	1	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	1001	0	0	0
21230	Action.21230	12	1	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	3	0	0	0	0	0	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
21240	Action.21240	3	3	0.0	0	0	0	1	0	0	0	3008	5.0	5.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21600	Action.21600	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1002	0	0	0
21610	Action.21610	11	2	0.0	0	0	0	5	2	0	1	4008	9.0	9.0	0	0.0	0.0	3	0	33	-8	8	0	0	3	0	0	13.0	13.0	0.0	0.0	0.0	0.0	1001	0	0	0
21620	Action.21620	1	1	0.0	0	0	0	1	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	18	0	1	0	0	0	0	0	12.0	12.0	0.0	0.0	0.0	0.0	1001	0	0	0
21630	Action.21630	1	1	0.0	0	0	0	1	1	0	1	4008	9.0	9.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	5.0	5.0	0.0	0.0	0.0	0.0	1002	0	0	0
21640	Action.21640	2001	3	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0	0.0	0.0	21641	21642	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21641	Action.21641	3001	1	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0	0.0	0.0	1	0	4009	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
21642	Action.21642	3001	1	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0	0.0	0.0	3	0	4009	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30200	Action.30200	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1002	0	0	0
30210	Action.30210	17	2	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	15	0	0	0	10	0	0	0	0	0	40.0	40.0	0.0	0.0	0.0	0.0	1002	0	0	0
30220	Action.30220	2	1	0.0	0	0	0	1	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	12.0	12.0	0.0	0.0	0.0	0.0	1002	0	0	0
30230	Action.30230	5	5	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0	0.0	0.0	1	0	0	-5	0	0	0	0	0	0	1.0	0.1	0.0	0.0	0.0	0.0	10001	0	0	0
30240	Action.30240	3	3	0.0	0	0	0	1	0	0	0	3005	1.0	1.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30300	Action.30300	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30310	Action.30310	11	2	0.0	0	0	0	5	1	0	1	4001	0.0	0.0	0	0.0	0.0	15	0	0	-8	8	0	100000	0	0	0	22.0	22.0	0.0	0.0	0.0	0.0	0	0	0	0
30320	Action.30320	3	1	0.0	0	0	0	1	0	0	0	4005	0.0	0.0	0	0.0	0.0	11	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30330	Action.30330	11	1	0.0	0	0	0	5	2	0	1	4018	0.0	0.0	0	0.0	0.0	13	0	1	0	26	1	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	0	0	0	0
30340	Action.30340	11	1	0.0	0	0	0	5	1	0	1	4017	0.0	0.0	0	0.0	0.0	11	0	1	0	26	0	0	0	0	0	9.0	9.0	0.0	0.0	0.0	0.0	0	0	0	0
30400	Action.30400	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
30410	Action.30410	3	2	0.0	0	0	0	5	0	0	0	13001	40.0	40.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30420	Action.30420	3	1	0.0	0	0	0	1	1	0	0	4001	0.0	0.0	0	0.0	0.0	2	0	26	0	0	0	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	1001	0	0	0
30430	Action.30430	1001	1	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	1	22	-8	1	1	0	0	0	0	0	1.0	1.0	1.0	0.0	1.0	0.0	0	0	0	0
30440	Action.30440	3	3	0.0	0	0	0	5	0	0	0	3002	3.0	3.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30700	Action.30700	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
30710	Action.30710	2008	2	0.0	0	1	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	30711	30711	30711	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30711	Action.30711	11	1	0.0	0	0	0	5	1	0	1	0	0.0	0.0	0	0.0	0.0	1	0	33	-8	8	1	0	0	0	0	30.0	30.0	0.0	0.0	0.0	0.0	1001	0	0	0
30720	Action.30720	11	1	0.0	0	0	0	1	1	0	1	0	0.0	0.0	0	0.0	0.0	15	0	0	-5	5	1	0	0	0	0	20.0	20.0	0.0	0.0	0.0	0.0	1001	0	0	0
30730	Action.30730	15	1	0.0	0	1	0	5	1	0	1	0	0.0	0.0	0	0.0	0.0	11	0	17	-8	8	0	0	0	0	0	10.0	10.0	0.0	0.0	0.0	0.0	1001	0	0	0
30740	Action.30740	3	3	0.0	0	0	0	1	0	0	0	20002	3.0	3.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30800	Action.30800	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
30810	Action.30810	1	2	0.0	0	0	0	5	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	10	25	0	0	0	0	0	0	35.0	35.0	0.0	0.0	0.0	0.0	1001	0	0	0
30820	Action.30820	19	7	0.0	3	1	0	5	1	0	2	0	0.0	0.0	0	0.0	0.0	11	0	0	0	10	0	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	1001	0	0	0
30830	Action.30830	11	1	0.0	0	0	0	5	1	0	0	4001	0.0	0.0	0	0.0	0.0	13	0	0	-8	8	1	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	1001	0	0	0
30840	Action.30840	3	3	0.0	0	0	0	1	0	0	0	3002	5.0	5.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30900	Action.30900	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
30910	Action.30910	2008	2	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	30911	30912	30912	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
30911	Action.30911	1	1	0.0	0	0	0	1	1	0	1	4007	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	20.0	20.0	0.0	0.0	0.0	0.0	1001	0	0	0
30912	Action.30912	1	1	0.0	0	0	0	1	1	0	1	4008	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	20.0	20.0	0.0	0.0	0.0	0.0	1001	0	0	0
30920	Action.30920	1	1	0.0	0	0	0	1	1	0	1	4001	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	8.0	8.0	0.0	0.0	0.0	0.0	1001	0	0	0
30930	Action.30930	1	1	0.0	0	0	0	5	2	0	1	4008	15.0	15.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	5.0	5.0	0.0	0.0	0.0	0.0	1001	0	0	0
30940	Action.30940	3	3	0.0	0	0	0	1	0	0	0	3002	5.0	5.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
40100	Action.40100	18	1	0.0	0	0	0	5	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	-8	8	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
40110	Action.40110	7	2	0.0	0	1	0	5	1	0	1	4001	0.0	0.0	0	0.0	0.0	13	0	0	-30	30	3	0	0	0	0	30.0	30.0	0.0	0.0	0.0	0.0	1001	0	0	0
40120	Action.40120	1	1	0.0	0	0	0	5	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	40	0	0	0	0	0	0	0	12.0	12.0	0.0	0.0	0.0	0.0	1001	0	0	0
40130	Action.40130	10	1	0.0	0	0	0	5	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	30	0	0	12	0	0	0	0	17.0	17.0	0.0	0.0	0.0	0.0	1001	0	0	0
40140	Action.40140	3	3	0.0	0	0	0	1	0	0	0	3001	14.0	14.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
50100	Action.50100	18	1	0.0	0	0	0	5	1	1	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	-8	8	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1003	0	0	0
50110	Action.50110	1	2	0.0	0	0	0	5	2	1	1	4011	5.0	5.0	0	0.0	0.0	2	0	18	25	0	0	0	0	0	0	25.0	25.0	0.0	0.0	0.0	0.0	1003	0	0	0
50120	Action.50120	1	1	0.0	0	0	0	5	1	0	1	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	13.0	13.0	0.0	0.0	0.0	0.0	1001	0	0	0
50130	Action.50130	3	1	0.0	0	0	1	5	0	0	0	4018	0.0	0.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
50140	Action.50140	3	3	0.0	0	0	1	1	0	0	0	20001	70.0	70.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
60200	Action.60200	18	1	0.0	0	0	3	5	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	-5	5	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
60210	Action.60210	2002	2	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	60211	60212	60213	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
60211	Action.60211	11	1	0.0	0	0	0	5	2	1	1	4011	5.0	5.0	0	0.0	0.0	3	0	33	-5	5	1	0	0	1	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
60212	Action.60212	11	1	0.0	0	0	0	5	2	3	1	4002	0.0	0.0	0	0.0	0.0	3	0	33	-5	5	1	0	0	2	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
60213	Action.60213	11	1	0.0	0	0	0	5	2	2	1	4003	0.0	0.0	0	0.0	0.0	3	0	33	-5	5	1	0	0	3	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
60220	Action.60220	11	1	0.0	0	0	0	5	2	1	1	4011	5.0	5.0	0	0.0	0.0	3	0	0	-5	5	1	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
60230	Action.60230	11	1	0.0	0	0	0	5	2	2	1	4003	0.0	0.0	0	0.0	0.0	3	0	0	-5	5	1	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
60240	Action.60240	11	1	0.0	0	0	0	5	2	3	1	4002	0.0	0.0	0	0.0	0.0	3	0	0	-5	5	1	0	0	0	0	15.0	15.0	0.0	0.0	0.0	0.0	0	0	0	0
60300	Action.60300	18	1	0.0	0	0	0	5	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	-5	5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
60310	Action.60310	2005	2	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	60311	60312	60313	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
60311	Action.60311	11	1	0.0	0	0	0	1	5	0	1	0	0.0	0.0	0	0.0	0.0	11	0	0	-8	8	1	0	0	0	0	20.0	20.0	0.0	0.0	0.0	0.0	1001	0	0	0
60312	Action.60312	11	1	0.0	0	0	0	1	5	0	1	0	0.0	0.0	0	0.0	0.0	13	0	0	-8	8	1	0	0	0	0	20.0	20.0	0.0	0.0	0.0	0.0	1001	0	0	0
60313	Action.60313	11	1	0.0	0	0	0	1	5	0	1	0	0.0	0.0	0	0.0	0.0	15	0	0	-8	8	1	0	0	0	0	20.0	20.0	0.0	0.0	0.0	0.0	1001	0	0	0
60320	Action.60320	11	1	0.0	0	0	0	1	5	0	1	4013	0.0	0.0	0	0.0	0.0	15	0	0	-8	8	1	0	0	0	0	10.0	10.0	0.0	0.0	0.0	0.0	1001	0	0	0
60330	Action.60330	2003	1	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	60331	60331	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
60331	Action.60331	5	1	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0	0.0	0.0	1	0	0	-80	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	10001	0	0	0
60340	Action.60340	3	3	0.0	0	0	0	1	0	0	0	2002	3.0	3.0	0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
130100	Action.130100	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
130200	Action.130200	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	18	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
130300	Action.130300	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
130400	Action.130400	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
130410	Action.130410	3	1	0.0	0	0	0	5	0	0	0	15001	0.0	0.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
130500	Action.130500	2	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
130510	Action.130510	3	1	0.0	0	0	0	5	0	0	0	15002	0.0	0.0	0	0.0	0.0	2	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
920100	Action.920100	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
920120	Action.920120	1	7	0.0	0	0	0	5	2	1	0	4001	0.0	0.0	0	0.0	0.0	2	-11	11	0	0	0	0	0	0	0	25.0	25.0	0.0	0.0	0.0	0.0	0	0	0	0
920130	Action.920130	1	1	0.0	0	0	0	1	1	0	0	4001	0.0	0.0	0	0.0	0.0	2	0	10	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
930400	Action.930400	1	1	0.0	0	0	0	1	1	0	0	0	0.0	0.0	0	0.0	0.0	2	0	26	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1001	0	0	0
930420	Action.930420	3	7	0.0	0	0	0	1	0	0	0	5001	50.0	50.0	0	0.0	0.0	22	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0