Level	Gold
1	100
2	500
3	1000
4	1500
5	2000
6	2500
7	3000
8	3500
9	4000
10	4500
11	5000
12	5500
13	6000
14	6500
15	7000
16	7500
17	8000
18	8500
19	9000
20	9500
21	10000
22	10500
23	11000
24	11500
25	12000
26	12500
27	13000
28	13500
29	14000
30	14500
31	15000
32	15500
33	16000
34	16500
35	17000
36	17500
37	18000
38	18500
39	19000
40	19500
41	20000
42	21000
43	22000
44	23000
45	24000
46	25000
47	26000
48	27000
49	28000
50	29000
51	30000
52	31000
53	32000
54	33000
55	34000
56	35000
57	36000
58	37000
59	38000
60	39000
61	40000
62	41000
63	42000
64	43000
65	44000
66	45000
67	46000
68	47000
69	48000
70	49000
71	50000
72	51000
73	52000
74	53000
75	54000
76	55000
77	56000
78	57000
79	58000
80	59000
81	60000
82	61000
83	62000
84	63000
85	64000
86	65000
87	66000
88	67000
89	68000
90	69000
91	70000
92	71000
93	72000
94	73000
95	74000
96	75000
97	76000
98	77000
99	78000
