ID	TextKey	TagFlags	InitialEvolutionLevel	Position	OrderPriority	OrderInLayer	Type	EvolutionType	Strength	Intellect	Agility	StrengthGrowth	IntellectGrowth	AgilityGrowth	MagicCrit	ArmorPenetration	IgnoreMagicResistance	Accuracy	Dodge	HPRegen	EnergyRegen	ImproveHealings	ReduceEnergyCost	LifeStealRating	ActionID0	ActionID1	ActionID2	ActionID3	ActionID4	ActionID5
101	Mildred	0000000000000000000000001001000000000	1	2	401	9	1	1	31.95	15.51	21.54	3.20	1.55	2.15	0	0	0	0	0	0	0	0	0	0	010100	010110	010120	010130	010140	
105	Gilford	0000000000000000001100000001000000000	1	1	302	10	1	1	29.89	19.16	19.95	2.99	1.92	2.00	0	0	0	0	0	0	0	0	0	0	010500	010510	010520	010530	010540	
106	Asha	0000000000000000000100000001000000000	1	2	703	11	2	1	18.47	27.44	23.09	1.85	2.74	2.31	0	0	0	0	0	0	0	0	0	0	010600	010610	010620	010630	010640	
109	Sandy	0000000000000000000001001001000000000	1	3	1604	12	3	1	21.01	20.80	27.19	2.10	2.08	2.72	0	0	0	0	0	0	0	0	0	0	010900	010910	010920	010930	010940	
111	Elders	0000000000000000000000011001000000000	2	1	205	13	1	1	32.29	15.37	21.34	4.91	2.34	3.25	0	0	0	0	0	0	0	0	0	0	011100	011110	011120	011130	011140	
201	Riccoro	0000000000010010000000000010000000000	3	3	1107	15	2	1	15.73	33.40	19.87	3.15	6.68	3.97	0	0	0	0	0	0	0	0	0	0	020100	020110	020120	020130	020140	
202	Veil	0000000000010000000000000010000000000	3	1	208	16	1	1	31.06	16.16	21.78	6.21	3.23	4.36	0	0	0	0	0	0	0	0	0	0	020200	020210	020220	020230	020240	
203	Ajura	0000000001000000000000000010000000000	2	3	909	17	2	1	15.79	32.87	20.34	2.40	5.00	3.10	0	0	0	0	0	0	0	0	0	0	020300	020310	020320	020330	020340	
206	Abuf	0000000000001010000000000010100000000	2	2	610	18	3	1	20.72	20.92	27.35	3.15	3.18	4.16	0	0	0	0	0	0	0	0	0	0	020600	020610	020620	020630	020640	
208	Zarazule	0000000000001000000000000010100000000	1	1	111	19	1	1	31.61	15.65	21.74	3.16	1.56	2.17	0	0	0	0	0	0	0	0	0	0	020800	020810	020820	020830	020840	
209	Riz	0000000001000000000000000010000000000	2	2	712	20	2	1	17.93	27.98	23.09	2.73	4.26	3.51	0	0	0	0	0	0	0	0	0	0	020900	020910	020920	020930	020940	
210	RagoZa	0000000000000110000000000010000000000	3	1	313	21	1	1	29.06	19.96	19.98	5.81	3.99	4.00	0	0	0	0	0	0	0	0	0	0	021000	021010	021020	021030	021040	
211	ZaboWa	0000000000000100000000000010000000000	1	3	914	22	2	1	16.21	32.74	20.06	1.62	3.27	2.01	0	0	0	0	0	0	0	0	0	0	021100	021110	021120	021130	021140	
212	GaboWa	0000000000000100000000000010000000000	1	2	615	23	3	1	20.72	20.93	27.35	2.07	2.09	2.74	0	0	0	0	0	0	0	0	0	0	021200	021210	021220	021230	021240	
216	Mejedo	0000000000010000000000000010000000000	2	3	816	5	3	1	18.48	25.64	24.89	2.81	3.90	3.79	0	0	0	0	0	0	0	0	0	0	021600	021610	021620	021630	021640	
302	Mokke	1000010000000000000000000100000000000	1	2	515	1	3	1	20.02	20.64	28.34	2.00	2.06	2.83	0	0	0	0	0	0	0	0	0	0	030200	030210	030220	030230	030240	
303	Jicco	1000010000000000000000000100000000000	1	3	816	1	3	1	18.21	25.02	25.78	1.82	2.50	2.58	0	0	0	0	0	0	0	0	0	0	030300	030310	030320	030330	030340	
304	Kitto	1000010000000000000000000100000000000	1	3	1417	2	3	1	15.99	24.72	28.29	1.60	2.47	2.83	0	0	0	0	0	0	0	0	0	0	030400	030410	030420	030430	030440	
307	KuluKulu	0100000100000000000000000100000000000	2	3	818	23	3	1	20.39	25.22	23.39	3.10	3.84	3.56	0	0	0	0	0	0	0	0	0	0	030700	030710	030720	030730	030740	
308	TekeTeke	0100001000000000000000000100000000000	3	1	219	19	1	1	33.48	15.53	20.00	6.70	3.11	4.00	0	0	0	0	0	0	0	0	0	0	030800	030810	030820	030830	030840	
309	Hound	0000000000000000000000000001010000000	1	1	306	14	1	1	29.39	19.40	20.21	2.94	1.94	2.02	0	0	0	0	0	0	0	0	0	0	030900	030910	030920	030930	030940	
401	Eagle	0000000000000000000000000001010000001	1	2	530	30	3	2	31.72	31.41	41.87	4.17	4.13	5.50	0	0	0	0	0	0	0	0	0	0	040100	040110	040120	040130	040140	
501	Garlg	0000000000000001000000000010000000001	1	2	720	20	2	2	28.25	42.80	33.94	3.71	5.63	4.46	0	0	0	0	0	0	0	0	0	0	050100	050110	050120	050130	050140	
602	PogoPogo	0100010000000000000000000000000000001	1	3	1720	20	2	2	30.38	42.28	32.34	3.99	5.56	4.25	0	0	0	0	0	0	0	0	0	0	060200	060210	060220	060230	060240	
603	GamiGami	0100010000000000000000000000000000001	1	3	1621	25	3	2	34.28	31.80	38.92	4.51	4.18	5.12	0	0	0	0	0	0	0	0	0	0	060300	060310	060320	060330	060340	
1301	Nezumi	0000010000000000000000000000000000000	1	1	112	4	1	1	20.15	10.28	14.57	2.02	1.03	1.46	0	0	0	0	0	0	0	0	0	0	130100					
1302	Neko	0000010000000000000000000000000000000	1	2	513	5	3	1	13.20	13.47	18.32	1.32	1.35	1.83	0	0	0	0	0	0	0	0	0	0	130200					
1303	Kame	0000010000000000000000000000000000000	1	3	1614	6	3	1	13.20	13.47	18.32	1.32	1.35	1.83	0	0	0	0	0	0	0	0	0	0	130300					
1304	Physicalneko	0000010000000000000000000000000000000	1	1	115	7	1	1	20.15	10.28	14.57	2.02	1.03	1.46	0	0	0	0	0	0	0	0	0	0	130400	130410				
1305	Magicneko	0000010000000000000000000000000000000	1	1	116	8	1	1	20.15	10.28	14.57	2.02	1.03	1.46	0	0	0	0	0	0	0	0	0	0	130500	130510				
9201	Shadow	0000000000000000000000000010000000000	1	1	123	1	1	1	20.46	10.33	14.21	2.05	1.03	1.42	0	0	0	0	0	0	0	0	0	0	920100		920120	920130		
9304	Kitto1	1000010000000000000000000100000000000	1	3	1410	1	3	1	10.43	16.12	18.45	1.04	1.61	1.85	0	0	0	0	0	0	0	0	0	0	930400		930420			
