ID	PrefabID	AnimationName	MultiAnimation	HasText	OrderInCharacterLayer	Position	FixedRotationY
1	1	battleeffect_skill	0	0	-1	1	0
2	1	battleeffect_coin	0	0	1	2	0
3	1	battleeffect_treasurebox	0	0	1	2	0
1001	1	commonatkeffect_blows	0	0	1	2	0
1002	1	commonatkeffect_slash	0	0	1	2	0
1003	1	commonatkeffect_flame	0	0	1	2	0
2001	2	param_physicspowerdown	0	1	1	1	0
2002	2	param_physicsdefencedown	0	1	1	1	0
2003	2	param_magicpowerdown	0	1	1	1	0
2004	2	param_magicdefencedown	0	1	1	1	0
2005	2	param_avoiddown	0	1	1	1	0
2006	2	param_hitdown	0	1	1	1	0
2007	2	param_speeddown	0	1	1	1	0
3001	2	param_physicspowerup	0	1	1	1	0
3002	2	param_physicsdefenceup	0	1	1	1	0
3003	2	param_magicpowerup	0	1	1	1	0
3004	2	param_magicdefenceup	0	1	1	1	0
3005	2	param_avoidup	0	1	1	1	0
3006	2	param_hitup	0	1	1	1	0
4001	3	status_stan	0	0	1	3	0
4002	3	status_paralysis	0	0	1	2	0
4003	3	status_ice	1	0	1	1	0
4004	3	status_stone	1	0	1	1	0
4005	3	status_sleep	0	0	1	3	1
4006	3	status_charm	0	0	1	2	0
4007	3	status_confusion	0	0	1	3	0
4008	3	status_poison	0	0	1	2	0
4010	3	status_thundercloud	0	0	1	1	0
4011	3	status_hellfire	0	0	1	1	0
4012	3	status_darkhellfire	0	0	1	2	0
4013	3	status_physicsbroken	1	0	1	1	0
4014	3	status_magicbroken	1	0	1	1	0
4015	3	status_slow	0	0	1	1	0
4016	3	status_bind	0	0	1	2	0
4017	3	status_darkness	0	0	1	2	0
4018	3	status_silence	0	0	1	3	0
4019	3	status_suffocation	0	0	1	2	0
4020	3	status_darkwhirlpool	1	0	-1	1	0
4021	3	status_lightwhirlpool	1	0	-1	1	0
4024	3	status_ivy	1	0	1	1	0
5001	3	status_physicsshield	1	0	1	2	0
5002	3	status_magicshield	1	0	1	2	0
5005	3	status_stanshield	0	0	1	2	0
5007	3	status_shadow	0	0	1	2	0
5009	3	status_guts	0	0	1	2	0
5010	3	status_quick	0	0	1	1	0
5011	3	status_superquick	0	0	1	1	0
10001	1	commoneffect_skillgaugeup	0	0	1	2	0
10002	1	commoneffect_hpup	0	0	1	1	0
20001	4	originaleffect_hussar_criticalslash	0	0	1	2	0
20002	4	originaleffect_zara_hpup	0	0	1	2	0