ID	BattleID	TriggerID	DramaType
0101011	01010101	1	0
0101012	01010101	2	0
0101014	01010101	4	0
0101021	01010102	1	0
0101022	01010102	2	0
0101023	01010102	3	1
0101024	01010102	4	0
0101031	01010103	1	0
0101032	01010103	2	0
0101033	01010103	3	1
0101034	01010103	4	0
0102011	01010201	1	0
0102012	01010201	2	0
0102021	01010202	1	0
0102022	01010202	2	0
0102031	01010203	1	0
0102032	01010203	2	0
0102041	01010204	1	0
0102042	01010204	2	0
0102051	01010205	1	0
0102052	01010205	2	0
0103011	01010301	1	0
0103012	01010301	2	0
0103021	01010302	1	0
0103022	01010302	2	0
0103031	01010303	1	0
0103032	01010303	2	0
0103041	01010304	1	0
0103042	01010304	2	0
0103051	01010305	1	0
0103052	01010305	2	0
0104011	01010401	1	0
0104012	01010401	2	0
0104021	01010402	1	0
0104022	01010402	2	0
0104031	01010403	1	0
0104032	01010403	2	0
0104041	01010404	1	0
0104042	01010404	2	0
0104051	01010405	1	0
0104052	01010405	2	0
0105021	01010502	1	0
0105022	01010502	2	0
0105041	01010504	1	0
0105042	01010504	2	0
0105061	01010506	1	0
0105062	01010506	2	0
0105081	01010508	1	0
0105082	01010508	2	0
0105101	01010510	1	0
0105102	01010510	2	0
0106011	01010601	1	0
0106012	01010601	2	0
0106041	01010604	1	0
0106042	01010604	2	0
0106071	01010607	1	0
0106072	01010607	2	0
0106101	01010610	1	0
0106102	01010610	2	0
0106131	01010613	1	0
0106132	01010613	2	0
0106161	01010616	1	0
0106162	01010616	2	0
0106191	01010619	1	0
0106192	01010619	2	0
