ID	CharacterID	Level	PromotionLevel	EvolutionLevel	FixedMaxHP	InitialEnergy
0201010320	1302	6	2	2	0	0
0201010321	1301	6	2	2	0	0
0201010322	1303	6	2	2	0	0
0201010323	1302	6	2	2	0	0
0201010330	1302	6	2	2	0	0
0201010331	1301	6	2	2	0	0
0201010332	1303	6	2	2	0	0
0201010333	1301	6	2	2	0	0
0201010334	501	6	2	2	0	30
0201020100	501	7	2	2	0	0
0201020110	1302	7	2	2	0	0
0201020111	1301	7	2	2	0	0
0201020112	1303	7	2	2	0	0
0201020120	1302	7	2	2	0	0
0201020121	1301	7	2	2	0	0
0201020122	1303	7	2	2	0	0
0201020123	1302	7	2	2	0	0
0201020130	1302	7	2	2	0	0
0201020131	1301	7	2	2	0	0
0201020132	1303	7	2	2	0	0
0201020133	1301	7	2	2	0	0
0201020134	501	7	2	2	0	30
0201020200	501	7	2	2	0	0
0201020210	1302	7	2	2	0	0
0201020211	1301	7	2	2	0	0
0201020212	1303	7	2	2	0	0
0201020220	1302	7	2	2	0	0
0201020221	1301	7	2	2	0	0
0201020222	1303	7	2	2	0	0
0201020223	1302	7	2	2	0	0
0201020230	1302	7	2	2	0	0
0201020231	1301	7	2	2	0	0
0201020232	1303	7	2	2	0	0
0201020233	1301	7	2	2	0	0
0201020234	501	7	2	2	0	30
0201020300	501	7	2	2	0	0
0201020310	1302	7	2	2	0	0
0201020311	1301	7	2	2	0	0
0201020312	1303	7	2	2	0	0
0201020320	1302	7	2	2	0	0
0201020321	1301	7	2	2	0	0
0201020322	1303	7	2	2	0	0
0201020323	1302	7	2	2	0	0
0201020330	1302	7	2	2	0	0
0201020331	1301	7	2	2	0	0
0201020332	1303	7	2	2	0	0
0201020333	1301	7	2	2	0	0
0201020334	501	7	2	2	0	30
0201020400	501	7	2	2	0	0
0201020410	1302	7	2	2	0	0
0201020411	1301	7	2	2	0	0
0201020412	1303	7	2	2	0	0
0201020420	1302	7	2	2	0	0
0201020421	1301	7	2	2	0	0
0201020422	1303	7	2	2	0	0
0201020423	1302	7	2	2	0	0
0201020430	1302	7	2	2	0	0
0201020431	1301	7	2	2	0	0
0201020432	1303	7	2	2	0	0
0201020433	1301	7	2	2	0	0
0201020434	501	7	2	2	0	30
0201020500	501	8	2	2	0	0
0201020510	1302	8	2	2	0	0
0201020511	1301	8	2	2	0	0
0201020512	1303	8	2	2	0	0
0201020520	1302	8	2	2	0	0
0201020521	1301	8	2	2	0	0
0201020522	1303	8	2	2	0	0
0201020523	1302	8	2	2	0	0
0201020530	1302	8	2	2	0	0
0201020531	1301	8	2	2	0	0
0201020532	1303	8	2	2	0	0
0201020533	1301	8	2	2	0	0
0201020534	501	8	2	2	0	30
0201030100	501	8	2	2	0	0
0201030110	1302	8	2	2	0	0
0201030111	1301	8	2	2	0	0
0201030112	1303	8	2	2	0	0
0201030120	1302	8	2	2	0	0
0201030121	1301	8	2	2	0	0
0201030122	1303	8	2	2	0	0
0201030123	1302	8	2	2	0	0
0201030130	1302	8	2	2	0	0
0201030131	1301	8	2	2	0	0
0201030132	1303	8	2	2	0	0
0201030133	1301	8	2	2	0	0
0201030134	501	8	2	2	0	30
0201030200	501	8	2	2	0	0
0201030210	1302	8	2	2	0	0
0201030211	1301	8	2	2	0	0
0201030212	1303	8	2	2	0	0
0201030220	1302	8	2	2	0	0
0201030221	1301	8	2	2	0	0
0201030222	1303	8	2	2	0	0
0201030223	1302	8	2	2	0	0
0201030230	1302	8	2	2	0	0
0201030231	1301	8	2	2	0	0
0201030232	1303	8	2	2	0	0
0201030233	1301	8	2	2	0	0
0201030234	501	8	2	2	0	30
0201030300	501	8	2	2	0	0
0201030310	1302	8	2	2	0	0
0201030311	1301	8	2	2	0	0
0201030312	1303	8	2	2	0	0
0201030320	1302	8	2	2	0	0
0201030321	1301	8	2	2	0	0
0201030322	1303	8	2	2	0	0
0201030323	1302	8	2	2	0	0
0201030330	1302	8	2	2	0	0
0201030331	1301	8	2	2	0	0
0201030332	1303	8	2	2	0	0
0201030333	1301	8	2	2	0	0
0201030334	501	8	2	2	0	30
0201030400	501	8	2	2	0	0
0201030410	1302	8	2	2	0	0
0201030411	1301	8	2	2	0	0
0201030412	1303	8	2	2	0	0
0201030420	1302	8	2	2	0	0
0201030421	1301	8	2	2	0	0
0201030422	1303	8	2	2	0	0
0201030423	1302	8	2	2	0	0
0201030430	1302	8	2	2	0	0
0201030431	1301	8	2	2	0	0
0201030432	1303	8	2	2	0	0
0201030433	1301	8	2	2	0	0
0201030434	501	8	2	2	0	30
0201030500	501	9	2	2	0	0
0201030510	1302	9	2	2	0	0
0201030511	1301	9	2	2	0	0
0201030512	1303	9	2	2	0	0
0201030520	1302	9	2	2	0	0
0201030521	1301	9	2	2	0	0
0201030522	1303	9	2	2	0	0
0201030523	1302	9	2	2	0	0
0201030530	1302	9	2	2	0	0
0201030531	1301	9	2	2	0	0
0201030532	1303	9	2	2	0	0
0201030533	1301	9	2	2	0	0
0201030534	501	9	2	2	0	30
0201040100	501	9	2	2	0	0
0201040110	1302	9	2	2	0	0
0201040111	1301	9	2	2	0	0
0201040112	1303	9	2	2	0	0
0201040120	1302	9	2	2	0	0
0201040121	1301	9	2	2	0	0
0201040122	1303	9	2	2	0	0
0201040123	1302	9	2	2	0	0
0201040130	1302	9	2	2	0	0
0201040131	1301	9	2	2	0	0
0201040132	1303	9	2	2	0	0
0201040133	1301	9	2	2	0	0
0201040134	501	9	2	2	0	30
0201040200	501	9	2	2	0	0
0201040210	1302	9	2	2	0	0
0201040211	1301	9	2	2	0	0
0201040212	1303	9	2	2	0	0
0201040220	1302	9	2	2	0	0
0201040221	1301	9	2	2	0	0
0201040222	1303	9	2	2	0	0
0201040223	1302	9	2	2	0	0
0201040230	1302	9	2	2	0	0
0201040231	1301	9	2	2	0	0
0201040232	1303	9	2	2	0	0
0201040233	1301	9	2	2	0	0
0201040234	501	9	2	2	0	30
0201040300	501	9	2	2	0	0
0201040310	1302	9	2	2	0	0
0201040311	1301	9	2	2	0	0
0201040312	1303	9	2	2	0	0
0201040320	1302	9	2	2	0	0
0201040321	1301	9	2	2	0	0
0201040322	1303	9	2	2	0	0
0201040323	1302	9	2	2	0	0
0201040330	1302	9	2	2	0	0
0201040331	1301	9	2	2	0	0
0201040332	1303	9	2	2	0	0
0201040333	1301	9	2	2	0	0
0201040334	501	9	2	2	0	30
0201040400	501	9	2	2	0	0
0201040410	1302	9	2	2	0	0
0201040411	1301	9	2	2	0	0
0201040412	1303	9	2	2	0	0
0201040420	1302	9	2	2	0	0
0201040421	1301	9	2	2	0	0
0201040422	1303	9	2	2	0	0
0201040423	1302	9	2	2	0	0
0201040430	1302	9	2	2	0	0
0201040431	1301	9	2	2	0	0
0201040432	1303	9	2	2	0	0
0201040433	1301	9	2	2	0	0
0201040434	501	9	2	2	0	30
0201040500	501	10	2	2	0	0
0201040510	1302	10	2	2	0	0
0201040511	1301	10	2	2	0	0
0201040512	1303	10	2	2	0	0
0201040520	1302	10	2	2	0	0
0201040521	1301	10	2	2	0	0
0201040522	1303	10	2	2	0	0
0201040523	1302	10	2	2	0	0
0201040530	1302	10	2	2	0	0
0201040531	1301	10	2	2	0	0
0201040532	1303	10	2	2	0	0
0201040533	1301	10	2	2	0	0
0201040534	501	10	2	2	0	30
0201050200	501	11	2	2	0	0
0201050210	1302	11	2	2	0	0
0201050211	1301	11	2	2	0	0
0201050212	1303	11	2	2	0	0
0201050220	1302	11	2	2	0	0
0201050221	1301	11	2	2	0	0
0201050222	1303	11	2	2	0	0
0201050223	1302	11	2	2	0	0
0201050230	1302	11	2	2	0	0
0201050231	1301	11	2	2	0	0
0201050232	1303	11	2	2	0	0
0201050233	1301	11	2	2	0	0
0201050234	501	11	2	2	0	30
0201050400	501	11	2	2	0	0
0201050410	1302	11	2	2	0	0
0201050411	1301	11	2	2	0	0
0201050412	1303	11	2	2	0	0
0201050420	1302	11	2	2	0	0
0201050421	1301	11	2	2	0	0
0201050422	1303	11	2	2	0	0
0201050423	1302	11	2	2	0	0
0201050430	1302	11	2	2	0	0
0201050431	1301	11	2	2	0	0
0201050432	1303	11	2	2	0	0
0201050433	1301	11	2	2	0	0
0201050434	501	11	2	2	0	30
0201050600	501	11	2	2	0	0
0201050610	1302	11	2	2	0	0
0201050611	1301	11	2	2	0	0
0201050612	1303	11	2	2	0	0
0201050620	1302	11	2	2	0	0
0201050621	1301	11	2	2	0	0
0201050622	1303	11	2	2	0	0
0201050623	1302	11	2	2	0	0
0201050630	1302	11	2	2	0	0
0201050631	1301	11	2	2	0	0
0201050632	1303	11	2	2	0	0
0201050633	1301	11	2	2	0	0
0201050634	501	11	2	2	0	30
0201050800	501	12	2	2	0	0
0201050810	1302	12	2	2	0	0
0201050811	1301	12	2	2	0	0
0201050812	1303	12	2	2	0	0
0201050820	1302	12	2	2	0	0
0201050821	1301	12	2	2	0	0
0201050822	1303	12	2	2	0	0
0201050823	1302	12	2	2	0	0
0201050830	1302	12	2	2	0	0
0201050831	1301	12	2	2	0	0
0201050832	1303	12	2	2	0	0
0201050833	1301	12	2	2	0	0
0201050834	501	12	2	2	0	30
0201051000	501	12	2	2	0	0
0201051010	1302	12	2	2	0	0
0201051011	1301	12	2	2	0	0
0201051012	1303	12	2	2	0	0
0201051020	1302	12	2	2	0	0
0201051021	1301	12	2	2	0	0
0201051022	1303	12	2	2	0	0
0201051023	1302	12	2	2	0	0
0201051030	1302	12	2	2	0	0
0201051031	1301	12	2	2	0	0
0201051032	1303	12	2	2	0	0
0201051033	1301	12	2	2	0	0
0201051034	501	12	2	2	0	30
0201060100	501	12	2	2	0	0
0201060110	1302	12	2	2	0	0
0201060111	1301	12	2	2	0	0
0201060112	1303	12	2	2	0	0
0201060120	1302	12	2	2	0	0
0201060121	1301	12	2	2	0	0
0201060122	1303	12	2	2	0	0
0201060123	1302	12	2	2	0	0
0201060130	1302	12	2	2	0	0
0201060131	1301	12	2	2	0	0
0201060132	1303	12	2	2	0	0
0201060133	1301	12	2	2	0	0
0201060134	501	12	2	2	0	30
0201060400	501	13	2	2	0	0
0201060410	1302	13	2	2	0	0
0201060411	1301	13	2	2	0	0
0201060412	1303	13	2	2	0	0
0201060420	1302	13	2	2	0	0
0201060421	1301	13	2	2	0	0
0201060422	1303	13	2	2	0	0
0201060423	1302	13	2	2	0	0
0201060430	1302	13	2	2	0	0
0201060431	1301	13	2	2	0	0
0201060432	1303	13	2	2	0	0
0201060433	1301	13	2	2	0	0
0201060434	501	13	2	2	0	30
0201060700	501	13	2	2	0	0
0201060710	1302	13	2	2	0	0
0201060711	1301	13	2	2	0	0
0201060712	1303	13	2	2	0	0
0201060720	1302	13	2	2	0	0
0201060721	1301	13	2	2	0	0
0201060722	1303	13	2	2	0	0
0201060723	1302	13	2	2	0	0
0201060730	1302	13	2	2	0	0
0201060731	1301	13	2	2	0	0
0201060732	1303	13	2	2	0	0
0201060733	1301	13	2	2	0	0
0201060734	501	13	2	2	0	30
0201061000	501	13	2	2	0	0
0201061010	1302	13	2	2	0	0
0201061011	1301	13	2	2	0	0
0201061012	1303	13	2	2	0	0
0201061020	1302	13	2	2	0	0
0201061021	1301	13	2	2	0	0
0201061022	1303	13	2	2	0	0
0201061023	1302	13	2	2	0	0
0201061030	1302	13	2	2	0	0
0201061031	1301	13	2	2	0	0
0201061032	1303	13	2	2	0	0
0201061033	1301	13	2	2	0	0
0201061034	501	13	2	2	0	30
0201061300	501	13	2	2	0	0
0201061310	1302	13	2	2	0	0
0201061311	1301	13	2	2	0	0
0201061312	1303	13	2	2	0	0
0201061320	1302	13	2	2	0	0
0201061321	1301	13	2	2	0	0
0201061322	1303	13	2	2	0	0
0201061323	1302	13	2	2	0	0
0201061330	1302	13	2	2	0	0
0201061331	1301	13	2	2	0	0
0201061332	1303	13	2	2	0	0
0201061333	1301	13	2	2	0	0
0201061334	501	13	2	2	0	30
0201061600	501	14	2	2	0	0
0201061610	1302	14	2	2	0	0
0201061611	1301	14	2	2	0	0
0201061612	1303	14	2	2	0	0
0201061620	1302	14	2	2	0	0
0201061621	1301	14	2	2	0	0
0201061622	1303	14	2	2	0	0
0201061623	1302	14	2	2	0	0
0201061630	1302	14	2	2	0	0
0201061631	1301	14	2	2	0	0
0201061632	1303	14	2	2	0	0
0201061633	1301	14	2	2	0	0
0201061634	501	14	2	2	0	30
0201061900	501	15	2	2	0	0
0201061910	1302	15	2	2	0	0
0201061911	1301	15	2	2	0	0
0201061912	1303	15	2	2	0	0
0201061920	1302	15	2	2	0	0
0201061921	1301	15	2	2	0	0
0201061922	1303	15	2	2	0	0
0201061923	1302	15	2	2	0	0
0201061930	1302	15	2	2	0	0
0201061931	1301	15	2	2	0	0
0201061932	1303	15	2	2	0	0
0201061933	1301	15	2	2	0	0
0201061934	501	15	2	2	0	30
0301000100	309	5	2	3	0	0
0301000110	1304	5	2	3	0	0
0301000111	1302	5	2	3	0	0
0301000112	1303	5	2	3	0	0
0301000113	1303	5	2	3	0	0
0301000120	1301	5	2	3	0	0
0301000121	1302	5	2	3	0	0
0301000122	1303	5	2	3	0	0
0301000123	1304	5	2	3	0	0
0301000130	309	5	2	3	0	0
0301000131	1301	5	2	3	0	0
0301000132	1302	5	2	3	0	0
0301000133	1303	5	2	3	0	0
0301000134	1304	5	2	3	0	30
0301000200	309	10	4	3	0	0
0301000210	1304	10	4	3	0	0
0301000211	1302	10	4	3	0	0
0301000212	1303	10	4	3	0	0
0301000213	1303	10	4	3	0	0
0301000220	1301	10	4	3	0	0
0301000221	1302	10	4	3	0	0
0301000222	1303	10	4	3	0	0
0301000223	1304	10	4	3	0	0
0301000230	309	10	4	3	0	0
0301000231	1301	10	4	3	0	0
0301000232	1302	10	4	3	0	0
0301000233	1303	10	4	3	0	0
0301000234	1304	10	4	3	0	30
0301000300	309	20	6	3	0	0
0301000310	1304	20	6	3	0	0
0301000311	1302	20	6	3	0	0
0301000312	1303	20	6	3	0	0
0301000313	1303	20	6	3	0	0
0301000320	1301	20	6	3	0	0
0301000321	1302	20	6	3	0	0
0301000322	1303	20	6	3	0	0
0301000323	1304	20	6	3	0	0
0301000330	309	20	6	3	0	0
0301000331	1301	20	6	3	0	0
0301000332	1302	20	6	3	0	0
0301000333	1303	20	6	3	0	0
0301000334	1304	20	6	3	0	30
0301000400	309	30	8	3	0	0
0301000410	1304	30	8	3	0	0
0301000411	1302	30	8	3	0	0
0301000412	1303	30	8	3	0	0
0301000413	1303	30	8	3	0	0
0301000420	1301	30	8	3	0	0
0301000421	1302	30	8	3	0	0
0301000422	1303	30	8	3	0	0
0301000423	1304	30	8	3	0	0
0301000430	309	30	8	3	0	0
0301000431	1301	30	8	3	0	0
0301000432	1302	30	8	3	0	0
0301000433	1303	30	8	3	0	0
0301000434	1304	30	8	3	0	30
0301000500	309	40	10	3	0	0
0301000510	1304	40	10	3	0	0
0301000511	1302	40	10	3	0	0
0301000512	1303	40	10	3	0	0
0301000513	1303	40	10	3	0	0
0301000520	1301	40	10	3	0	0
0301000521	1302	40	10	3	0	0
0301000522	1303	40	10	3	0	0
0301000523	1304	40	10	3	0	0
0301000530	309	40	10	3	0	0
0301000531	1301	40	10	3	0	0
0301000532	1302	40	10	3	0	0
0301000533	1303	40	10	3	0	0
0301000534	1304	40	10	3	0	30
0301000600	309	50	12	3	0	0
0301000610	1304	50	12	3	0	0
0301000611	1302	50	12	3	0	0
0301000612	1303	50	12	3	0	0
0301000613	1303	50	12	3	0	0
0301000620	1301	50	12	3	0	0
0301000621	1302	50	12	3	0	0
0301000622	1303	50	12	3	0	0
0301000623	1304	50	12	3	0	0
0301000630	309	50	12	3	0	0
0301000631	1301	50	12	3	0	0
0301000632	1302	50	12	3	0	0
0301000633	1303	50	12	3	0	0
0301000634	1304	50	12	3	0	30
0302000100	105	5	2	3	0	0
0302000110	1305	5	2	3	0	0
0302000111	1302	5	2	3	0	0
0302000112	1303	5	2	3	0	0
0302000113	1303	5	2	3	0	0
0302000120	1301	5	2	3	0	0
0302000121	1302	5	2	3	0	0
0302000122	1303	5	2	3	0	0
0302000123	1305	5	2	3	0	0
0302000130	105	5	2	3	0	0
0302000131	1301	5	2	3	0	0
0302000132	1302	5	2	3	0	0
0302000133	1303	5	2	3	0	0
0302000134	1305	5	2	3	0	30
0302000200	105	10	4	3	0	0
0302000210	1305	10	4	3	0	0
0302000211	1302	10	4	3	0	0
0302000212	1303	10	4	3	0	0
0302000213	1303	10	4	3	0	0
0302000220	1301	10	4	3	0	0
0302000221	1302	10	4	3	0	0
0302000222	1303	10	4	3	0	0
0302000223	1305	10	4	3	0	0
0302000230	105	10	4	3	0	0
0302000231	1301	10	4	3	0	0
0302000232	1302	10	4	3	0	0
0302000233	1303	10	4	3	0	0
0302000234	1305	10	4	3	0	30
0302000300	105	20	6	3	0	0
0302000310	1305	20	6	3	0	0
0302000311	1302	20	6	3	0	0
0302000312	1303	20	6	3	0	0
0302000313	1303	20	6	3	0	0
0302000320	1301	20	6	3	0	0
0302000321	1302	20	6	3	0	0
0302000322	1303	20	6	3	0	0
0302000323	1305	20	6	3	0	0
0302000330	105	20	6	3	0	0
0302000331	1301	20	6	3	0	0
0302000332	1302	20	6	3	0	0
0302000333	1303	20	6	3	0	0
0302000334	1305	20	6	3	0	30
0302000400	105	30	8	3	0	0
0302000410	1305	30	8	3	0	0
0302000411	1302	30	8	3	0	0
0302000412	1303	30	8	3	0	0
0302000413	1303	30	8	3	0	0
0302000420	1301	30	8	3	0	0
0302000421	1302	30	8	3	0	0
0302000422	1303	30	8	3	0	0
0302000423	1305	30	8	3	0	0
0302000430	105	30	8	3	0	0
0302000431	1301	30	8	3	0	0
0302000432	1302	30	8	3	0	0
0302000433	1303	30	8	3	0	0
0302000434	1305	30	8	3	0	30
0302000500	105	40	10	3	0	0
0302000510	1305	40	10	3	0	0
0302000511	1302	40	10	3	0	0
0302000512	1303	40	10	3	0	0
0302000513	1303	40	10	3	0	0
0302000520	1301	40	10	3	0	0
0302000521	1302	40	10	3	0	0
0302000522	1303	40	10	3	0	0
0302000523	1305	40	10	3	0	0
0302000530	105	40	10	3	0	0
0302000531	1301	40	10	3	0	0
0302000532	1302	40	10	3	0	0
0302000533	1303	40	10	3	0	0
0302000534	1305	40	10	3	0	30
0302000600	105	50	12	3	0	0
0302000610	1305	50	12	3	0	0
0302000611	1302	50	12	3	0	0
0302000612	1303	50	12	3	0	0
0302000613	1303	50	12	3	0	0
0302000620	1301	50	12	3	0	0
0302000621	1302	50	12	3	0	0
0302000622	1303	50	12	3	0	0
0302000623	1305	50	12	3	0	0
0302000630	105	50	12	3	0	0
0302000631	1301	50	12	3	0	0
0302000632	1302	50	12	3	0	0
0302000633	1303	50	12	3	0	0
0302000634	1305	50	12	3	0	30
0303000100	206	5	2	3	0	0
0303000110	1304	5	2	3	0	0
0303000111	1302	5	2	3	0	0
0303000112	1303	5	2	3	0	0
0303000113	1303	5	2	3	0	0
0303000120	1301	5	2	3	0	0
0303000121	1302	5	2	3	0	0
0303000122	1303	5	2	3	0	0
0303000123	1304	5	2	3	0	0
0303000130	206	5	2	3	0	0
0303000131	1301	5	2	3	0	0
0303000132	1302	5	2	3	0	0
0303000133	1303	5	2	3	0	0
0303000134	1304	5	2	3	0	30
0303000200	206	10	4	3	0	0
0303000210	1304	10	4	3	0	0
0303000211	1302	10	4	3	0	0
0303000212	1303	10	4	3	0	0
0303000213	1303	10	4	3	0	0
0303000220	1301	10	4	3	0	0
0303000221	1302	10	4	3	0	0
0303000222	1303	10	4	3	0	0
0303000223	1304	10	4	3	0	0
0303000230	206	10	4	3	0	0
0303000231	1301	10	4	3	0	0
0303000232	1302	10	4	3	0	0
0303000233	1303	10	4	3	0	0
0303000234	1304	10	4	3	0	30
0303000300	206	20	6	3	0	0
0303000310	1304	20	6	3	0	0
0303000311	1302	20	6	3	0	0
0303000312	1303	20	6	3	0	0
0303000313	1303	20	6	3	0	0
0303000320	1301	20	6	3	0	0
0303000321	1302	20	6	3	0	0
0303000322	1303	20	6	3	0	0
0303000323	1304	20	6	3	0	0
0303000330	206	20	6	3	0	0
0303000331	1301	20	6	3	0	0
0303000332	1302	20	6	3	0	0
0303000333	1303	20	6	3	0	0
0303000334	1304	20	6	3	0	30
0303000400	206	30	8	3	0	0
0303000410	1304	30	8	3	0	0
0303000411	1302	30	8	3	0	0
0303000412	1303	30	8	3	0	0
0303000413	1303	30	8	3	0	0
0303000420	1301	30	8	3	0	0
0303000421	1302	30	8	3	0	0
0303000422	1303	30	8	3	0	0
0303000423	1304	30	8	3	0	0
0303000430	206	30	8	3	0	0
0303000431	1301	30	8	3	0	0
0303000432	1302	30	8	3	0	0
0303000433	1303	30	8	3	0	0
0303000434	1304	30	8	3	0	30
0303000500	206	40	10	3	0	0
0303000510	1304	40	10	3	0	0
0303000511	1302	40	10	3	0	0
0303000512	1303	40	10	3	0	0
0303000513	1303	40	10	3	0	0
0303000520	1301	40	10	3	0	0
0303000521	1302	40	10	3	0	0
0303000522	1303	40	10	3	0	0
0303000523	1304	40	10	3	0	0
0303000530	206	40	10	3	0	0
0303000531	1301	40	10	3	0	0
0303000532	1302	40	10	3	0	0
0303000533	1303	40	10	3	0	0
0303000534	1304	40	10	3	0	30
0303000600	206	50	12	3	0	0
0303000610	1304	50	12	3	0	0
0303000611	1302	50	12	3	0	0
0303000612	1303	50	12	3	0	0
0303000613	1303	50	12	3	0	0
0303000620	1301	50	12	3	0	0
0303000621	1302	50	12	3	0	0
0303000622	1303	50	12	3	0	0
0303000623	1304	50	12	3	0	0
