ID	CharacterID	Level	PromotionLevel	EvolutionLevel	FixedMaxHP	InitialEnergy
0303000630	206	50	12	3	0	0
0303000631	1301	50	12	3	0	0
0303000632	1302	50	12	3	0	0
0303000633	1303	50	12	3	0	0
0303000634	1304	50	12	3	0	30
0304000100	101	5	2	3	0	0
0304000110	1305	5	2	3	0	0
0304000111	1302	5	2	3	0	0
0304000112	1303	5	2	3	0	0
0304000113	1303	5	2	3	0	0
0304000120	1301	5	2	3	0	0
0304000121	1302	5	2	3	0	0
0304000122	1303	5	2	3	0	0
0304000123	1305	5	2	3	0	0
0304000130	101	5	2	3	0	0
0304000131	1301	5	2	3	0	0
0304000132	1302	5	2	3	0	0
0304000133	1303	5	2	3	0	0
0304000134	1305	5	2	3	0	30
0304000200	101	10	4	3	0	0
0304000210	1305	10	4	3	0	0
0304000211	1302	10	4	3	0	0
0304000212	1303	10	4	3	0	0
0304000213	1303	10	4	3	0	0
0304000220	1301	10	4	3	0	0
0304000221	1302	10	4	3	0	0
0304000222	1303	10	4	3	0	0
0304000223	1305	10	4	3	0	0
0304000230	101	10	4	3	0	0
0304000231	1301	10	4	3	0	0
0304000232	1302	10	4	3	0	0
0304000233	1303	10	4	3	0	0
0304000234	1305	10	4	3	0	30
0304000300	101	20	6	3	0	0
0304000310	1305	20	6	3	0	0
0304000311	1302	20	6	3	0	0
0304000312	1303	20	6	3	0	0
0304000313	1303	20	6	3	0	0
0304000320	1301	20	6	3	0	0
0304000321	1302	20	6	3	0	0
0304000322	1303	20	6	3	0	0
0304000323	1305	20	6	3	0	0
0304000330	101	20	6	3	0	0
0304000331	1301	20	6	3	0	0
0304000332	1302	20	6	3	0	0
0304000333	1303	20	6	3	0	0
0304000334	1305	20	6	3	0	30
0304000400	101	30	8	3	0	0
0304000410	1305	30	8	3	0	0
0304000411	1302	30	8	3	0	0
0304000412	1303	30	8	3	0	0
0304000413	1303	30	8	3	0	0
0304000420	1301	30	8	3	0	0
0304000421	1302	30	8	3	0	0
0304000422	1303	30	8	3	0	0
0304000423	1305	30	8	3	0	0
0304000430	101	30	8	3	0	0
0304000431	1301	30	8	3	0	0
0304000432	1302	30	8	3	0	0
0304000433	1303	30	8	3	0	0
0304000434	1305	30	8	3	0	30
0304000500	101	40	10	3	0	0
0304000510	1305	40	10	3	0	0
0304000511	1302	40	10	3	0	0
0304000512	1303	40	10	3	0	0
0304000513	1303	40	10	3	0	0
0304000520	1301	40	10	3	0	0
0304000521	1302	40	10	3	0	0
0304000522	1303	40	10	3	0	0
0304000523	1305	40	10	3	0	0
0304000530	101	40	10	3	0	0
0304000531	1301	40	10	3	0	0
0304000532	1302	40	10	3	0	0
0304000533	1303	40	10	3	0	0
0304000534	1305	40	10	3	0	30
0304000600	101	50	12	3	0	0
0304000610	1305	50	12	3	0	0
0304000611	1302	50	12	3	0	0
0304000612	1303	50	12	3	0	0
0304000613	1303	50	12	3	0	0
0304000620	1301	50	12	3	0	0
0304000621	1302	50	12	3	0	0
0304000622	1303	50	12	3	0	0
0304000623	1305	50	12	3	0	0
0304000630	101	50	12	3	0	0
0304000631	1301	50	12	3	0	0
0304000632	1302	50	12	3	0	0
0304000633	1303	50	12	3	0	0
0304000634	1305	50	12	3	0	30
0401000100	309	5	2	3	0	0
0401000110	1304	5	2	3	0	0
0401000111	1302	5	2	3	0	0
0401000112	1303	5	2	3	0	0
0401000113	1303	5	2	3	0	0
0401000120	1301	5	2	3	0	0
0401000121	1302	5	2	3	0	0
0401000122	1303	5	2	3	0	0
0401000123	1304	5	2	3	0	0
0401000130	309	5	2	3	0	0
0401000131	1301	5	2	3	0	0
0401000132	1302	5	2	3	0	0
0401000133	1303	5	2	3	0	0
0401000134	1304	5	2	3	0	30
0401000200	309	10	4	3	0	0
0401000210	1304	10	4	3	0	0
0401000211	1302	10	4	3	0	0
0401000212	1303	10	4	3	0	0
0401000213	1303	10	4	3	0	0
0401000220	1301	10	4	3	0	0
0401000221	1302	10	4	3	0	0
0401000222	1303	10	4	3	0	0
0401000223	1304	10	4	3	0	0
0401000230	309	10	4	3	0	0
0401000231	1301	10	4	3	0	0
0401000232	1302	10	4	3	0	0
0401000233	1303	10	4	3	0	0
0401000234	1304	10	4	3	0	30
0401000300	309	20	6	3	0	0
0401000310	1304	20	6	3	0	0
0401000311	1302	20	6	3	0	0
0401000312	1303	20	6	3	0	0
0401000313	1303	20	6	3	0	0
0401000320	1301	20	6	3	0	0
0401000321	1302	20	6	3	0	0
0401000322	1303	20	6	3	0	0
0401000323	1304	20	6	3	0	0
0401000330	309	20	6	3	0	0
0401000331	1301	20	6	3	0	0
0401000332	1302	20	6	3	0	0
0401000333	1303	20	6	3	0	0
0401000334	1304	20	6	3	0	30
0401000400	309	30	8	3	0	0
0401000410	1304	30	8	3	0	0
0401000411	1302	30	8	3	0	0
0401000412	1303	30	8	3	0	0
0401000413	1303	30	8	3	0	0
0401000420	1301	30	8	3	0	0
0401000421	1302	30	8	3	0	0
0401000422	1303	30	8	3	0	0
0401000423	1304	30	8	3	0	0
0401000430	309	30	8	3	0	0
0401000431	1301	30	8	3	0	0
0401000432	1302	30	8	3	0	0
0401000433	1303	30	8	3	0	0
0401000434	1304	30	8	3	0	30
0401000500	309	40	10	3	0	0
0401000510	1304	40	10	3	0	0
0401000511	1302	40	10	3	0	0
0401000512	1303	40	10	3	0	0
0401000513	1303	40	10	3	0	0
0401000520	1301	40	10	3	0	0
0401000521	1302	40	10	3	0	0
0401000522	1303	40	10	3	0	0
0401000523	1304	40	10	3	0	0
0401000530	309	40	10	3	0	0
0401000531	1301	40	10	3	0	0
0401000532	1302	40	10	3	0	0
0401000533	1303	40	10	3	0	0
0401000534	1304	40	10	3	0	30
0401000600	309	50	12	3	0	0
0401000610	1304	50	12	3	0	0
0401000611	1302	50	12	3	0	0
0401000612	1303	50	12	3	0	0
0401000613	1303	50	12	3	0	0
0401000620	1301	50	12	3	0	0
0401000621	1302	50	12	3	0	0
0401000622	1303	50	12	3	0	0
0401000623	1304	50	12	3	0	0
0401000630	309	50	12	3	0	0
0401000631	1301	50	12	3	0	0
0401000632	1302	50	12	3	0	0
0401000633	1303	50	12	3	0	0
0401000634	1304	50	12	3	0	30
0402000100	105	5	2	3	0	0
0402000110	1305	5	2	3	0	0
0402000111	1302	5	2	3	0	0
0402000112	1303	5	2	3	0	0
0402000113	1303	5	2	3	0	0
0402000120	1301	5	2	3	0	0
0402000121	1302	5	2	3	0	0
0402000122	1303	5	2	3	0	0
0402000123	1305	5	2	3	0	0
0402000130	105	5	2	3	0	0
0402000131	1301	5	2	3	0	0
0402000132	1302	5	2	3	0	0
0402000133	1303	5	2	3	0	0
0402000134	1305	5	2	3	0	30
0402000200	105	10	4	3	0	0
0402000210	1305	10	4	3	0	0
0402000211	1302	10	4	3	0	0
0402000212	1303	10	4	3	0	0
0402000213	1303	10	4	3	0	0
0402000220	1301	10	4	3	0	0
0402000221	1302	10	4	3	0	0
0402000222	1303	10	4	3	0	0
0402000223	1305	10	4	3	0	0
0402000230	105	10	4	3	0	0
0402000231	1301	10	4	3	0	0
0402000232	1302	10	4	3	0	0
0402000233	1303	10	4	3	0	0
0402000234	1305	10	4	3	0	30
0402000300	105	20	6	3	0	0
0402000310	1305	20	6	3	0	0
0402000311	1302	20	6	3	0	0
0402000312	1303	20	6	3	0	0
0402000313	1303	20	6	3	0	0
0402000320	1301	20	6	3	0	0
0402000321	1302	20	6	3	0	0
0402000322	1303	20	6	3	0	0
0402000323	1305	20	6	3	0	0
0402000330	105	20	6	3	0	0
0402000331	1301	20	6	3	0	0
0402000332	1302	20	6	3	0	0
0402000333	1303	20	6	3	0	0
0402000334	1305	20	6	3	0	30
0402000400	105	30	8	3	0	0
0402000410	1305	30	8	3	0	0
0402000411	1302	30	8	3	0	0
0402000412	1303	30	8	3	0	0
0402000413	1303	30	8	3	0	0
0402000420	1301	30	8	3	0	0
0402000421	1302	30	8	3	0	0
0402000422	1303	30	8	3	0	0
0402000423	1305	30	8	3	0	0
0402000430	105	30	8	3	0	0
0402000431	1301	30	8	3	0	0
0402000432	1302	30	8	3	0	0
0402000433	1303	30	8	3	0	0
0402000434	1305	30	8	3	0	30
0402000500	105	40	10	3	0	0
0402000510	1305	40	10	3	0	0
0402000511	1302	40	10	3	0	0
0402000512	1303	40	10	3	0	0
0402000513	1303	40	10	3	0	0
0402000520	1301	40	10	3	0	0
0402000521	1302	40	10	3	0	0
0402000522	1303	40	10	3	0	0
0402000523	1305	40	10	3	0	0
0402000530	105	40	10	3	0	0
0402000531	1301	40	10	3	0	0
0402000532	1302	40	10	3	0	0
0402000533	1303	40	10	3	0	0
0402000534	1305	40	10	3	0	30
0402000600	105	50	12	3	0	0
0402000610	1305	50	12	3	0	0
0402000611	1302	50	12	3	0	0
0402000612	1303	50	12	3	0	0
0402000613	1303	50	12	3	0	0
0402000620	1301	50	12	3	0	0
0402000621	1302	50	12	3	0	0
0402000622	1303	50	12	3	0	0
0402000623	1305	50	12	3	0	0
0402000630	105	50	12	3	0	0
0402000631	1301	50	12	3	0	0
0402000632	1302	50	12	3	0	0
0402000633	1303	50	12	3	0	0
0402000634	1305	50	12	3	0	30
0403000100	206	5	2	3	0	0
0403000110	1304	5	2	3	0	0
0403000111	1302	5	2	3	0	0
0403000112	1303	5	2	3	0	0
0403000113	1303	5	2	3	0	0
0403000120	1301	5	2	3	0	0
0403000121	1302	5	2	3	0	0
0403000122	1303	5	2	3	0	0
0403000123	1304	5	2	3	0	0
0403000130	206	5	2	3	0	0
0403000131	1301	5	2	3	0	0
0403000132	1302	5	2	3	0	0
0403000133	1303	5	2	3	0	0
0403000134	1304	5	2	3	0	30
0403000200	206	10	4	3	0	0
0403000210	1304	10	4	3	0	0
0403000211	1302	10	4	3	0	0
0403000212	1303	10	4	3	0	0
0403000213	1303	10	4	3	0	0
0403000220	1301	10	4	3	0	0
0403000221	1302	10	4	3	0	0
0403000222	1303	10	4	3	0	0
0403000223	1304	10	4	3	0	0
0403000230	206	10	4	3	0	0
0403000231	1301	10	4	3	0	0
0403000232	1302	10	4	3	0	0
0403000233	1303	10	4	3	0	0
0403000234	1304	10	4	3	0	30
0403000300	206	20	6	3	0	0
0403000310	1304	20	6	3	0	0
0403000311	1302	20	6	3	0	0
0403000312	1303	20	6	3	0	0
0403000313	1303	20	6	3	0	0
0403000320	1301	20	6	3	0	0
0403000321	1302	20	6	3	0	0
0403000322	1303	20	6	3	0	0
0403000323	1304	20	6	3	0	0
0403000330	206	20	6	3	0	0
0403000331	1301	20	6	3	0	0
0403000332	1302	20	6	3	0	0
0403000333	1303	20	6	3	0	0
0403000334	1304	20	6	3	0	30
0403000400	206	30	8	3	0	0
0403000410	1304	30	8	3	0	0
0403000411	1302	30	8	3	0	0
0403000412	1303	30	8	3	0	0
0403000413	1303	30	8	3	0	0
0403000420	1301	30	8	3	0	0
0403000421	1302	30	8	3	0	0
0403000422	1303	30	8	3	0	0
0403000423	1304	30	8	3	0	0
0403000430	206	30	8	3	0	0
0403000431	1301	30	8	3	0	0
0403000432	1302	30	8	3	0	0
0403000433	1303	30	8	3	0	0
0403000434	1304	30	8	3	0	30
0403000500	206	40	10	3	0	0
0403000510	1304	40	10	3	0	0
0403000511	1302	40	10	3	0	0
0403000512	1303	40	10	3	0	0
0403000513	1303	40	10	3	0	0
0403000520	1301	40	10	3	0	0
0403000521	1302	40	10	3	0	0
0403000522	1303	40	10	3	0	0
0403000523	1304	40	10	3	0	0
0403000530	206	40	10	3	0	0
0403000531	1301	40	10	3	0	0
0403000532	1302	40	10	3	0	0
0403000533	1303	40	10	3	0	0
0403000534	1304	40	10	3	0	30
0403000600	206	50	12	3	0	0
0403000610	1304	50	12	3	0	0
0403000611	1302	50	12	3	0	0
0403000612	1303	50	12	3	0	0
0403000613	1303	50	12	3	0	0
0403000620	1301	50	12	3	0	0
0403000621	1302	50	12	3	0	0
0403000622	1303	50	12	3	0	0
0403000623	1304	50	12	3	0	0
0403000630	206	50	12	3	0	0
0403000631	1301	50	12	3	0	0
0403000632	1302	50	12	3	0	0
0403000633	1303	50	12	3	0	0
0403000634	1304	50	12	3	0	30
0404000100	101	5	2	3	0	0
0404000110	1305	5	2	3	0	0
0404000111	1302	5	2	3	0	0
0404000112	1303	5	2	3	0	0
0404000113	1303	5	2	3	0	0
0404000120	1301	5	2	3	0	0
0404000121	1302	5	2	3	0	0
0404000122	1303	5	2	3	0	0
0404000123	1305	5	2	3	0	0
0404000130	101	5	2	3	0	0
0404000131	1301	5	2	3	0	0
0404000132	1302	5	2	3	0	0
0404000133	1303	5	2	3	0	0
0404000134	1305	5	2	3	0	30
0404000200	101	10	4	3	0	0
0404000210	1305	10	4	3	0	0
0404000211	1302	10	4	3	0	0
0404000212	1303	10	4	3	0	0
0404000213	1303	10	4	3	0	0
0404000220	1301	10	4	3	0	0
0404000221	1302	10	4	3	0	0
0404000222	1303	10	4	3	0	0
0404000223	1305	10	4	3	0	0
0404000230	101	10	4	3	0	0
0404000231	1301	10	4	3	0	0
0404000232	1302	10	4	3	0	0
0404000233	1303	10	4	3	0	0
0404000234	1305	10	4	3	0	30
0404000300	101	20	6	3	0	0
0404000310	1305	20	6	3	0	0
0404000311	1302	20	6	3	0	0
0404000312	1303	20	6	3	0	0
0404000313	1303	20	6	3	0	0
0404000320	1301	20	6	3	0	0
0404000321	1302	20	6	3	0	0
0404000322	1303	20	6	3	0	0
0404000323	1305	20	6	3	0	0
0404000330	101	20	6	3	0	0
0404000331	1301	20	6	3	0	0
0404000332	1302	20	6	3	0	0
0404000333	1303	20	6	3	0	0
0404000334	1305	20	6	3	0	30
0404000400	101	30	8	3	0	0
0404000410	1305	30	8	3	0	0
0404000411	1302	30	8	3	0	0
0404000412	1303	30	8	3	0	0
0404000413	1303	30	8	3	0	0
0404000420	1301	30	8	3	0	0
0404000421	1302	30	8	3	0	0
0404000422	1303	30	8	3	0	0
0404000423	1305	30	8	3	0	0
0404000430	101	30	8	3	0	0
0404000431	1301	30	8	3	0	0
0404000432	1302	30	8	3	0	0
0404000433	1303	30	8	3	0	0
0404000434	1305	30	8	3	0	30
0404000500	101	40	10	3	0	0
0404000510	1305	40	10	3	0	0
0404000511	1302	40	10	3	0	0
0404000512	1303	40	10	3	0	0
0404000513	1303	40	10	3	0	0
0404000520	1301	40	10	3	0	0
0404000521	1302	40	10	3	0	0
0404000522	1303	40	10	3	0	0
0404000523	1305	40	10	3	0	0
0404000530	101	40	10	3	0	0
0404000531	1301	40	10	3	0	0
0404000532	1302	40	10	3	0	0
0404000533	1303	40	10	3	0	0
0404000534	1305	40	10	3	0	30
0404000600	101	50	12	3	0	0
0404000610	1305	50	12	3	0	0
0404000611	1302	50	12	3	0	0
0404000612	1303	50	12	3	0	0
0404000613	1303	50	12	3	0	0
0404000620	1301	50	12	3	0	0
0404000621	1302	50	12	3	0	0
0404000622	1303	50	12	3	0	0
0404000623	1305	50	12	3	0	0
0404000630	101	50	12	3	0	0
0404000631	1301	50	12	3	0	0
0404000632	1302	50	12	3	0	0
0404000633	1303	50	12	3	0	0
0404000634	1305	50	12	3	0	30
0405000100	501	5	2	3	0	0
0405000110	1304	5	2	3	0	0
0405000111	1302	5	2	3	0	0
0405000112	1303	5	2	3	0	0
0405000113	1303	5	2	3	0	0
0405000120	1301	5	2	3	0	0
0405000121	1302	5	2	3	0	0
0405000122	1303	5	2	3	0	0
0405000123	1304	5	2	3	0	0
0405000130	501	5	2	3	0	0
0405000131	1301	5	2	3	0	0
0405000132	1302	5	2	3	0	0
0405000133	1303	5	2	3	0	0
0405000134	1304	5	2	3	0	30
0405000200	501	10	4	3	0	0
0405000210	1304	10	4	3	0	0
0405000211	1302	10	4	3	0	0
0405000212	1303	10	4	3	0	0
0405000213	1303	10	4	3	0	0
0405000220	1301	10	4	3	0	0
0405000221	1302	10	4	3	0	0
0405000222	1303	10	4	3	0	0
0405000223	1304	10	4	3	0	0
0405000230	501	10	4	3	0	0
0405000231	1301	10	4	3	0	0
0405000232	1302	10	4	3	0	0
0405000233	1303	10	4	3	0	0
0405000234	1304	10	4	3	0	30
0405000300	501	20	6	3	0	0
0405000310	1304	20	6	3	0	0
0405000311	1302	20	6	3	0	0
0405000312	1303	20	6	3	0	0
0405000313	1303	20	6	3	0	0
0405000320	1301	20	6	3	0	0
0405000321	1302	20	6	3	0	0
0405000322	1303	20	6	3	0	0
0405000323	1304	20	6	3	0	0
0405000330	501	20	6	3	0	0
0405000331	1301	20	6	3	0	0
0405000332	1302	20	6	3	0	0
0405000333	1303	20	6	3	0	0
0405000334	1304	20	6	3	0	30
0405000400	501	30	8	3	0	0
0405000410	1304	30	8	3	0	0
0405000411	1302	30	8	3	0	0
0405000412	1303	30	8	3	0	0
0405000413	1303	30	8	3	0	0
0405000420	1301	30	8	3	0	0
0405000421	1302	30	8	3	0	0
0405000422	1303	30	8	3	0	0
0405000423	1304	30	8	3	0	0
0405000430	501	30	8	3	0	0
0405000431	1301	30	8	3	0	0
0405000432	1302	30	8	3	0	0
0405000433	1303	30	8	3	0	0
0405000434	1304	30	8	3	0	30
0405000500	501	40	10	3	0	0
0405000510	1304	40	10	3	0	0
0405000511	1302	40	10	3	0	0
0405000512	1303	40	10	3	0	0
0405000513	1303	40	10	3	0	0
0405000520	1301	40	10	3	0	0
0405000521	1302	40	10	3	0	0
0405000522	1303	40	10	3	0	0
0405000523	1304	40	10	3	0	0
0405000530	501	40	10	3	0	0
0405000531	1301	40	10	3	0	0
0405000532	1302	40	10	3	0	0
0405000533	1303	40	10	3	0	0
0405000534	1304	40	10	3	0	30
0405000600	501	50	12	3	0	0
0405000610	1304	50	12	3	0	0
0405000611	1302	50	12	3	0	0
0405000612	1303	50	12	3	0	0
0405000613	1303	50	12	3	0	0
0405000620	1301	50	12	3	0	0
0405000621	1302	50	12	3	0	0
0405000622	1303	50	12	3	0	0
0405000623	1304	50	12	3	0	0
0405000630	501	50	12	3	0	0
0405000631	1301	50	12	3	0	0
0405000632	1302	50	12	3	0	0
0405000633	1303	50	12	3	0	0
0405000634	1304	50	12	3	0	30
0406000100	109	5	2	3	0	0
0406000110	1305	5	2	3	0	0
0406000111	1302	5	2	3	0	0
0406000112	1303	5	2	3	0	0
0406000113	1303	5	2	3	0	0
0406000120	1301	5	2	3	0	0
0406000121	1302	5	2	3	0	0
0406000122	1303	5	2	3	0	0
0406000123	1305	5	2	3	0	0
0406000130	109	5	2	3	0	0
0406000131	1301	5	2	3	0	0
0406000132	1302	5	2	3	0	0
0406000133	1303	5	2	3	0	0
0406000134	1305	5	2	3	0	30
0406000200	109	10	4	3	0	0
0406000210	1305	10	4	3	0	0
0406000211	1302	10	4	3	0	0
0406000212	1303	10	4	3	0	0
0406000213	1303	10	4	3	0	0
0406000220	1301	10	4	3	0	0
0406000221	1302	10	4	3	0	0
0406000222	1303	10	4	3	0	0
0406000223	1305	10	4	3	0	0
0406000230	109	10	4	3	0	0
0406000231	1301	10	4	3	0	0
0406000232	1302	10	4	3	0	0
0406000233	1303	10	4	3	0	0
0406000234	1305	10	4	3	0	30
0406000300	109	20	6	3	0	0
0406000310	1305	20	6	3	0	0
0406000311	1302	20	6	3	0	0
0406000312	1303	20	6	3	0	0
0406000313	1303	20	6	3	0	0
0406000320	1301	20	6	3	0	0
0406000321	1302	20	6	3	0	0
0406000322	1303	20	6	3	0	0
0406000323	1305	20	6	3	0	0
0406000330	109	20	6	3	0	0
0406000331	1301	20	6	3	0	0
0406000332	1302	20	6	3	0	0
0406000333	1303	20	6	3	0	0
0406000334	1305	20	6	3	0	30
0406000400	109	30	8	3	0	0
0406000410	1305	30	8	3	0	0
0406000411	1302	30	8	3	0	0
0406000412	1303	30	8	3	0	0
0406000413	1303	30	8	3	0	0
0406000420	1301	30	8	3	0	0
0406000421	1302	30	8	3	0	0
0406000422	1303	30	8	3	0	0
0406000423	1305	30	8	3	0	0
0406000430	109	30	8	3	0	0
0406000431	1301	30	8	3	0	0
0406000432	1302	30	8	3	0	0
0406000433	1303	30	8	3	0	0
0406000434	1305	30	8	3	0	30
0406000500	109	40	10	3	0	0
0406000510	1305	40	10	3	0	0
0406000511	1302	40	10	3	0	0
0406000512	1303	40	10	3	0	0
0406000513	1303	40	10	3	0	0
0406000520	1301	40	10	3	0	0
0406000521	1302	40	10	3	0	0
0406000522	1303	40	10	3	0	0
0406000523	1305	40	10	3	0	0
0406000530	109	40	10	3	0	0
0406000531	1301	40	10	3	0	0
0406000532	1302	40	10	3	0	0
0406000533	1303	40	10	3	0	0
0406000534	1305	40	10	3	0	30
0406000600	109	50	12	3	0	0
0406000610	1305	50	12	3	0	0
0406000611	1302	50	12	3	0	0
0406000612	1303	50	12	3	0	0
0406000613	1303	50	12	3	0	0
0406000620	1301	50	12	3	0	0
0406000621	1302	50	12	3	0	0
0406000622	1303	50	12	3	0	0
0406000623	1305	50	12	3	0	0
0406000630	109	50	12	3	0	0
0406000631	1301	50	12	3	0	0
0406000632	1302	50	12	3	0	0
0406000633	1303	50	12	3	0	0
0406000634	1305	50	12	3	0	30
0602060110	206	50	12	5	10000	90
0602060111	206	100	12	5	20000	90
0605010210	501	50	12	5	100000	90
0605010211	501	100	12	5	200000	90
