ID	ExpeditionID	Step	MaxPlayerLevel	MinPlayerLevel	Gold	GachaID	GachaLotNum
101	1	1	18	15	11000	0	300000101	1
102	1	2	19	16	12100	0	300000102	1
103	1	3	20	17	13310	0	300000103	2
201	2	1	18	15	12100	0	300000201	1
202	2	2	19	16	13310	0	300000202	1
203	2	3	20	17	14641	0	300000203	2
301	3	1	18	15	13310	0	300000301	1
302	3	2	19	16	14641	0	300000302	1
303	3	3	20	17	16105	0	300000303	2
401	4	1	18	15	14641	0	300000401	1
402	4	2	19	16	16105	0	300000402	1
403	4	3	20	17	17715	0	300000403	2
404	4	4	21	18	19487	0	300000404	2
405	4	5	22	19	21435	0	300000405	3
406	4	6	23	20	23579	0	300000406	3
501	5	1	18	15	16105	0	300000501	1
502	5	2	19	16	17715	0	300000502	1
503	5	3	20	17	19487	0	300000503	2
504	5	4	21	18	21435	0	300000504	2
505	5	5	22	19	23579	0	300000505	3
506	5	6	23	20	25937	0	300000506	3
601	6	1	18	15	17715	0	300000601	1
602	6	2	19	16	19487	0	300000602	1
603	6	3	20	17	21435	0	300000603	2
604	6	4	21	18	23579	0	300000604	2
605	6	5	22	19	25937	0	300000605	3
606	6	6	23	20	28531	0	300000606	3
701	7	1	18	15	19487	0	300000701	1
702	7	2	19	16	21435	0	300000702	1
703	7	3	20	17	23579	0	300000703	2
704	7	4	21	18	25937	0	300000704	2
705	7	5	22	19	28531	0	300000705	3
706	7	6	23	20	31384	0	300000706	3
707	7	7	24	21	34522	0	300000707	4
708	7	8	25	22	37974	0	300000708	4
709	7	9	26	23	41772	0	300000709	5
801	8	1	23	20	21435	0	300000801	1
802	8	2	24	21	23579	0	300000802	1
803	8	3	25	22	25937	0	300000803	2
804	8	4	26	23	28531	0	300000804	2
805	8	5	27	24	31384	0	300000805	3
806	8	6	28	25	34522	0	300000806	3
807	8	7	29	26	37974	0	300000807	4
808	8	8	30	27	41772	0	300000808	4
809	8	9	30	28	45949	0	300000809	5
901	9	1	28	25	23579	0	300000901	1
902	9	2	29	26	25937	0	300000902	1
903	9	3	30	27	28531	0	300000903	2
904	9	4	31	28	31384	0	300000904	2
905	9	5	32	29	34522	0	300000905	3
906	9	6	33	30	37974	0	300000906	3
907	9	7	34	31	41772	0	300000907	4
908	9	8	35	32	45949	0	300000908	4
909	9	9	35	33	50544	0	300000909	5
1001	10	1	33	30	25937	0	300001001	1
1002	10	2	34	31	28531	0	300001002	1
1003	10	3	35	32	31384	0	300001003	2
1004	10	4	36	33	34522	0	300001004	2
1005	10	5	37	34	37974	0	300001005	3
1006	10	6	38	35	41772	0	300001006	3
1007	10	7	39	36	45949	0	300001007	4
1008	10	8	40	37	50544	0	300001008	4
1009	10	9	40	38	55599	0	300001009	5
1101	11	1	33	30	28531	0	300001101	1
1102	11	2	34	31	31384	0	300001102	1
1103	11	3	35	32	34522	0	300001103	2
1104	11	4	36	33	37974	0	300001104	2
1105	11	5	37	34	41772	0	300001105	3
1106	11	6	38	35	45949	0	300001106	3
1107	11	7	39	36	50544	0	300001107	4
1108	11	8	40	37	55599	0	300001108	4
1109	11	9	41	38	61159	0	300001109	5
1201	12	1	38	35	31384	0	300001201	1
1202	12	2	39	36	34522	0	300001202	1
1203	12	3	40	37	37974	0	300001203	2
1204	12	4	41	38	41772	0	300001204	2
1205	12	5	42	39	45949	0	300001205	3
1206	12	6	43	40	50544	0	300001206	3
1207	12	7	44	41	55599	0	300001207	4
1208	12	8	45	42	61159	0	300001208	4
1209	12	9	46	43	67274	0	300001209	5
1210	12	10	47	44	74002	0	300001210	5
1211	12	11	48	45	81402	0	300001211	6
1212	12	12	49	46	89543	0	300001212	6
1301	13	1	43	40	34522	0	300001301	1
1302	13	2	44	41	37974	0	300001302	1
1303	13	3	45	42	41772	0	300001303	2
1304	13	4	46	43	45949	0	300001304	2
1305	13	5	47	44	50544	0	300001305	3
1306	13	6	48	45	55599	0	300001306	3
1307	13	7	49	46	61159	0	300001307	4
1308	13	8	50	47	67274	0	300001308	4
1309	13	9	51	48	74002	0	300001309	5
1310	13	10	52	49	81402	0	300001310	5
1311	13	11	53	50	89543	0	300001311	6
1312	13	12	54	51	98497	0	300001312	6
1401	14	1	48	45	37974	0	300001401	1
1402	14	2	49	46	41772	0	300001402	1
1403	14	3	50	47	45949	0	300001403	2
1404	14	4	51	48	50544	0	300001404	2
1405	14	5	52	49	55599	0	300001405	3
1406	14	6	53	50	61159	0	300001406	3
1407	14	7	54	51	67274	0	300001407	4
1408	14	8	55	52	74002	0	300001408	4
1409	14	9	56	53	81402	0	300001409	5
1410	14	10	57	54	89543	0	300001410	5
1411	14	11	58	55	98497	0	300001411	6
1412	14	12	59	56	108347	0	300001412	6
1501	15	1	53	50	41772	0	300001501	1
1502	15	2	54	51	45949	0	300001502	1
1503	15	3	55	52	50544	0	300001503	2
1504	15	4	56	53	55599	0	300001504	2
1505	15	5	57	54	61159	0	300001505	3
1506	15	6	58	55	67274	0	300001506	3
1507	15	7	59	56	74002	0	300001507	4
1508	15	8	60	57	81402	0	300001508	4
1509	15	9	61	58	89543	0	300001509	5
1510	15	10	62	59	98497	0	300001510	5
1511	15	11	63	60	108347	0	300001511	6
1512	15	12	64	61	119181	0	300001512	6
1601	16	1	58	55	45949	0	300001601	1
1602	16	2	59	56	50544	0	300001602	1
1603	16	3	60	57	55599	0	300001603	2
1604	16	4	61	58	61159	0	300001604	2
1605	16	5	62	59	67274	0	300001605	3
1606	16	6	63	60	74002	0	300001606	3
1607	16	7	64	61	81402	0	300001607	4
1608	16	8	65	62	89543	0	300001608	4
1609	16	9	65	63	98497	0	300001609	5
1610	16	10	65	64	108347	0	300001610	5
1611	16	11	65	65	119181	0	300001611	6
1612	16	12	65	65	131099	0	300001612	6
1613	16	13	65	65	144209	0	300001613	7
1614	16	14	65	65	158630	0	300001614	7
1615	16	15	65	65	174494	0	300001615	8
1701	17	1	63	60	50544	0	300001701	1
1702	17	2	64	61	55599	0	300001702	1
1703	17	3	65	62	61159	0	300001703	2
1704	17	4	66	63	67274	0	300001704	2
1705	17	5	67	64	74002	0	300001705	3
1706	17	6	68	65	81402	0	300001706	3
1707	17	7	69	66	89543	0	300001707	4
1708	17	8	70	67	98497	0	300001708	4
1709	17	9	70	68	108347	0	300001709	5
1710	17	10	70	69	119181	0	300001710	5
1711	17	11	70	70	131099	0	300001711	6
1712	17	12	70	70	144209	0	300001712	6
1713	17	13	70	70	158630	0	300001713	7
1714	17	14	70	70	174494	0	300001714	7
1715	17	15	70	70	191943	0	300001715	8
1801	18	1	73	70	55599	0	300001801	1
1802	18	2	74	71	61159	0	300001802	1
1803	18	3	75	72	67274	0	300001803	2
1804	18	4	75	73	74002	0	300001804	2
1805	18	5	75	74	81402	0	300001805	3
1806	18	6	75	75	89543	0	300001806	3
1807	18	7	75	75	98497	0	300001807	4
1808	18	8	75	75	108347	0	300001808	4
1809	18	9	75	75	119181	0	300001809	5
1810	18	10	75	75	131099	0	300001810	5
1811	18	11	75	75	144209	0	300001811	6
1812	18	12	75	75	158630	0	300001812	6
1813	18	13	75	75	174494	0	300001813	7
1814	18	14	75	75	191943	0	300001814	7
1815	18	15	75	75	211137	0	300001815	8
1901	19	1	78	75	61159	0	300001901	1
1902	19	2	79	76	67274	0	300001902	1
1903	19	3	80	77	74002	0	300001903	2
1904	19	4	80	78	81402	0	300001904	2
1905	19	5	80	79	89543	0	300001905	3
1906	19	6	80	80	98497	0	300001906	3
1907	19	7	80	80	108347	0	300001907	4
1908	19	8	80	80	119181	0	300001908	4
1909	19	9	80	80	131099	0	300001909	5
1910	19	10	80	80	144209	0	300001910	5
1911	19	11	80	80	158630	0	300001911	6
1912	19	12	80	80	174494	0	300001912	6
1913	19	13	80	80	191943	0	300001913	7
1914	19	14	80	80	211137	0	300001914	7
1915	19	15	80	80	232251	0	300001915	8
2001	20	1	83	80	67274	0	300002001	1
2002	20	2	84	81	74002	0	300002002	1
2003	20	3	85	82	81402	0	300002003	2
2004	20	4	86	83	89543	0	300002004	2
2005	20	5	87	84	98497	0	300002005	3
2006	20	6	88	85	108347	0	300002006	3
2007	20	7	89	86	119181	0	300002007	4
2008	20	8	90	87	131099	0	300002008	4
2009	20	9	90	88	144209	0	300002009	5
2010	20	10	90	89	158630	0	300002010	5
2011	20	11	90	90	174494	0	300002011	6
2012	20	12	90	90	191943	0	300002012	6
2013	20	13	90	90	211137	0	300002013	7
2014	20	14	90	90	232251	0	300002014	7
2015	20	15	90	90	255476	0	300002015	8
2016	20	16	90	90	281024	0	300002016	8
2017	20	17	90	90	309126	0	300002017	9
2018	20	18	90	90	340039	0	300002018	9
