ID	MaterialItemID	CraftItemID	MaterialType	Count
1	0020202003	0010202003	2	1
2	0010101002	0010202003	1	1
3	0010101004	0010202003	1	1
4	0020202006	0010202006	2	1
5	0010101005	0010202006	1	1
6	0010101007	0010202006	1	1
7	0020202002	0010202002	2	1
8	0010101001	0010202002	1	1
9	0010101003	0010202002	1	1
10	0020202001	0010202001	2	1
11	0010101011	0010202001	1	1
12	0010101002	0010202001	1	1
13	0020202009	0010202009	2	1
14	0010101008	0010202009	1	1
15	0010101010	0010202009	1	1
16	0020202010	0010202010	2	1
17	0010101009	0010202010	1	1
18	0010101011	0010202010	1	1
19	0020202005	0010202005	2	1
20	0010101004	0010202005	1	1
21	0010101006	0010202005	1	1
22	0020202008	0010202008	2	1
23	0010101007	0010202008	1	1
24	0010101009	0010202008	1	1
25	0020202011	0010202011	2	1
26	0010101010	0010202011	1	1
27	0010101001	0010202011	1	1
28	0020202004	0010202004	2	1
29	0010101003	0010202004	1	1
30	0010101005	0010202004	1	1
31	0020202007	0010202007	2	1
32	0010101006	0010202007	1	1
33	0010101008	0010202007	1	1
34	0020304003	0010304003	2	5
35	0020304006	0010304006	2	5
36	0020304002	0010304002	2	5
37	0020304001	0010304001	2	5
38	0020304009	0010304009	2	5
39	0020304010	0010304010	2	5
40	0020304005	0010304005	2	5
41	0020304008	0010304008	2	5
42	0020304011	0010304011	2	5
43	0020304004	0010304004	2	5
44	0020304007	0010304007	2	5
45	0020305003	0010305003	2	5
46	0010203003	0010305003	1	1
47	0020305006	0010305006	2	5
48	0010203006	0010305006	1	1
49	0020305002	0010305002	2	5
50	0010203002	0010305002	1	1
51	0020305001	0010305001	2	5
52	0010203001	0010305001	1	1
53	0020305009	0010305009	2	5
54	0010203009	0010305009	1	1
55	0020305010	0010305010	2	5
56	0010203010	0010305010	1	1
57	0020305005	0010305005	2	5
58	0010203005	0010305005	1	1
59	0020305008	0010305008	2	5
60	0010203008	0010305008	1	1
61	0020305011	0010305011	2	5
62	0010203011	0010305011	1	1
63	0020305004	0010305004	2	5
64	0010203004	0010305004	1	1
65	0020305007	0010305007	2	5
66	0010203007	0010305007	1	1
67	0020306003	0010306003	2	5
68	0010304003	0010306003	1	1
69	0010203004	0010306003	1	1
70	0020306006	0010306006	2	5
71	0010304006	0010306006	1	1
72	0010203007	0010306006	1	1
73	0020306002	0010306002	2	5
74	0010304002	0010306002	1	1
75	0010203003	0010306002	1	1
76	0020306001	0010306001	2	5
77	0010304001	0010306001	1	1
78	0010203002	0010306001	1	1
79	0020306009	0010306009	2	5
80	0010304009	0010306009	1	1
81	0010203010	0010306009	1	1
82	0020306010	0010306010	2	5
83	0010304010	0010306010	1	1
84	0010203011	0010306010	1	1
85	0020306005	0010306005	2	5
86	0010304005	0010306005	1	1
87	0010203006	0010306005	1	1
88	0020306008	0010306008	2	5
89	0010304008	0010306008	1	1
90	0010203009	0010306008	1	1
91	0020306011	0010306011	2	5
92	0010304011	0010306011	1	1
93	0010203001	0010306011	1	1
94	0020306004	0010306004	2	5
95	0010304004	0010306004	1	1
96	0010203005	0010306004	1	1
97	0020306007	0010306007	2	5
98	0010304007	0010306007	1	1
99	0010203008	0010306007	1	1
100	0020407003	0010407003	2	20
101	0010101003	0010407003	1	1
102	0020407006	0010407006	2	20
103	0010101006	0010407006	1	1
104	0020407003	0010407002	2	20
105	0010101002	0010407002	1	1
106	0020407001	0010407001	2	20
107	0010101001	0010407001	1	1
108	0020407009	0010407009	2	20
109	0010101009	0010407009	1	1
110	0020407009	0010407010	2	20
111	0010101010	0010407010	1	1
112	0020407006	0010407005	2	20
113	0010101005	0010407005	1	1
114	0020407009	0010407008	2	20
115	0010101008	0010407008	1	1
116	0020407009	0010407011	2	20
117	0010101011	0010407011	1	1
118	0020407003	0010407004	2	20
119	0010101004	0010407004	1	1
120	0020407006	0010407007	2	20
121	0010101007	0010407007	1	1
122	0020408003	0010408003	2	20
123	0010407003	0010408003	1	1
124	0010306003	0010408003	1	1
125	0020408006	0010408006	2	20
126	0010407006	0010408006	1	1
127	0010306006	0010408006	1	1
128	0020408003	0010408002	2	20
129	0010407002	0010408002	1	1
130	0010306002	0010408002	1	1
131	0020408001	0010408001	2	20
132	0010407001	0010408001	1	1
133	0010306001	0010408001	1	1
134	0020408009	0010408009	2	20
135	0010407009	0010408009	1	1
136	0010306009	0010408009	1	1
137	0020408009	0010408010	2	20
138	0010407010	0010408010	1	1
139	0010306010	0010408010	1	1
140	0020408006	0010408005	2	20
141	0010407005	0010408005	1	1
142	0010306005	0010408005	1	1
143	0020408009	0010408008	2	20
144	0010407008	0010408008	1	1
145	0010306008	0010408008	1	1
146	0020408009	0010408011	2	20
147	0010407011	0010408011	1	1
148	0010306011	0010408011	1	1
149	0020408003	0010408004	2	20
150	0010407004	0010408004	1	1
151	0010306004	0010408004	1	1
152	0020408006	0010408007	2	20
153	0010407007	0010408007	1	1
154	0010306007	0010408007	1	1
155	0020409003	0010409003	2	50
156	0010203003	0010409003	1	1
157	0020409006	0010409006	2	50
158	0010203006	0010409006	1	1
159	0020409003	0010409002	2	50
160	0010203002	0010409002	1	1
161	0020409001	0010409001	2	50
162	0010203001	0010409001	1	1
163	0020409009	0010409009	2	50
164	0010203009	0010409009	1	1
165	0020409009	0010409010	2	50
166	0010203010	0010409010	1	1
167	0020409006	0010409005	2	50
168	0010203005	0010409005	1	1
169	0020409009	0010409008	2	50
170	0010203008	0010409008	1	1
171	0020409009	0010409011	2	50
172	0010203011	0010409011	1	1
173	0020409003	0010409004	2	50
174	0010203004	0010409004	1	1
175	0020409006	0010409007	2	50
176	0010203007	0010409007	1	1
177	0020410001	0010410001	2	50
178	0010305002	0010410001	1	1
179	0010409001	0010410001	1	1
180	0020410009	0010410009	2	50
181	0010305010	0010410009	1	1
182	0010409009	0010410009	1	1
183	0020410009	0010410010	2	50
184	0010305011	0010410010	1	1
185	0010409010	0010410010	1	1
186	0020410006	0010410006	2	50
187	0010305007	0010410006	1	1
188	0010409006	0010410006	1	1
189	0020410006	0010410005	2	50
190	0010305006	0010410005	1	1
191	0010409005	0010410005	1	1
192	0020410002	0010410002	2	50
193	0010305003	0010410002	1	1
194	0010409002	0010410002	1	1
195	0020410009	0010410008	2	50
196	0010305009	0010410008	1	1
197	0010409008	0010410008	1	1
198	0020410009	0010410011	2	50
199	0010305001	0010410011	1	1
200	0010409011	0010410011	1	1
201	0020410006	0010410007	2	50
202	0010305008	0010410007	1	1
203	0010409007	0010410007	1	1
204	0020410002	0010410004	2	50
205	0010305005	0010410004	1	1
206	0010409004	0010410004	1	1
207	0020410002	0010410003	2	50
208	0010305004	0010410003	1	1
209	0010409003	0010410003	1	1
210	0020411006	0010411006	2	60
211	0010410006	0010411006	1	1
212	0010306007	0010411006	1	1
213	0020411010	0010411010	2	60
214	0010410010	0010411010	1	1
215	0010306011	0010411010	1	1
216	0020411001	0010411001	2	60
217	0010410001	0010411001	1	1
218	0010306002	0010411001	1	1
219	0020411010	0010411009	2	60
220	0010410009	0010411009	1	1
221	0010306010	0010411009	1	1
222	0020411006	0010411005	2	60
223	0010410005	0010411005	1	1
224	0010306006	0010411005	1	1
225	0020411002	0010411002	2	60
226	0010410002	0010411002	1	1
227	0010306003	0010411002	1	1
228	0020411010	0010411008	2	60
229	0010410008	0010411008	1	1
230	0010306009	0010411008	1	1
231	0020411010	0010411011	2	60
232	0010410011	0010411011	1	1
233	0010306001	0010411011	1	1
234	0020411006	0010411007	2	60
235	0010410007	0010411007	1	1
236	0010306008	0010411007	1	1
237	0020411002	0010411004	2	60
238	0010410004	0010411004	1	1
239	0010306005	0010411004	1	1
240	0020411002	0010411003	2	60
241	0010410003	0010411003	1	1
242	0010306004	0010411003	1	1
243	0020512007	0010512007	2	80
244	0010410007	0010512007	1	1
245	0010408008	0010512007	1	1
246	0020512001	0010512001	2	80
247	0010410001	0010512001	1	1
248	0010408002	0010512001	1	1
249	0020512009	0010512009	2	80
250	0010410009	0010512009	1	1
251	0010408010	0010512009	1	1
252	0020512007	0010512005	2	80
253	0010410005	0010512005	1	1
254	0010408006	0010512005	1	1
255	0020512002	0010512002	2	80
256	0010410002	0010512002	1	1
257	0010408003	0010512002	1	1
258	0020512009	0010512010	2	80
259	0010410010	0010512010	1	1
260	0010408011	0010512010	1	1
261	0020512009	0010512008	2	80
262	0010410008	0010512008	1	1
263	0010408009	0010512008	1	1
264	0020512009	0010512011	2	80
265	0010410011	0010512011	1	1
266	0010408001	0010512011	1	1
267	0020512007	0010512006	2	80
268	0010410006	0010512006	1	1
269	0010408007	0010512006	1	1
270	0020512002	0010512004	2	80
271	0010410004	0010512004	1	1
272	0010408005	0010512004	1	1
273	0020512002	0010512003	2	80
274	0010410003	0010512003	1	1
275	0010408004	0010512003	1	1
