Level	Exp
1	12
2	25
3	25
4	30
5	30
6	30
7	50
8	80
9	100
10	130
11	130
12	130
13	130
14	130
15	130
16	130
17	130
18	140
19	140
20	140
21	150
22	150
23	160
24	160
25	200
26	200
27	240
28	280
29	300
30	350
31	400
32	450
33	500
34	610
35	720
36	830
37	1100
38	1200
39	1200
40	1500
41	1500
42	1700
43	1700
44	1700
45	1800
46	2000
47	2000
48	2200
49	2200
50	2300
51	2300
52	2300
53	2500
54	2700
55	2700
56	2800
57	3000
58	3200
59	3300
60	3300
61	3300
62	3500
63	3600
64	3700
65	3800
66	4000
67	4200
68	4300
69	4500
70	4700
71	4700
72	4700
73	4700
74	4700
75	4700
76	4700
77	4700
78	4700
79	4800
80	6000
81	8000
82	10000
83	12000
84	14000
85	16000
86	19000
87	20000
88	21000
89	22000
90	23000
91	24000
92	25000
93	26000
94	27000
95	28000
96	29000
97	30000
98	30000
99	30000
