ID	GroupID	Level	CpuBattleID	GuildClusterID	EncounterProbability	LifetimeMinute
1	1	1	06020601	1	0.05	180
2	1	1	06020601	2	0.05	180
3	1	1	06020601	3	0.05	180
4	1	1	06020601	4	0.05	180
5	1	1	06020601	5	0.02	180
6	1	1	06020601	6	0.02	180
7	1	1	06020601	7	0.02	180
8	1	1	06020601	8	0.02	180
9	1	2	06020601	1	0.02	180
10	1	2	06020601	2	0.02	180
11	1	2	06020601	3	0.02	180
12	1	2	06020601	4	0.02	180
13	1	2	06020601	5	0.05	180
14	1	2	06020601	6	0.05	180
15	1	2	06020601	7	0.05	180
16	1	2	06020601	8	0.05	180
17	2	1	06050102	1	0.05	90
18	2	1	06050102	2	0.05	90
19	2	1	06050102	3	0.05	90
20	2	1	06050102	4	0.05	90
21	2	1	06050102	5	0.02	90
22	2	1	06050102	6	0.02	90
23	2	1	06050102	7	0.02	90
24	2	1	06050102	8	0.02	90
25	2	2	06050102	1	0.02	90
26	2	2	06050102	2	0.02	90
27	2	2	06050102	3	0.02	90
28	2	2	06050102	4	0.02	90
29	2	2	06050102	5	0.05	90
30	2	2	06050102	6	0.05	90
31	2	2	06050102	7	0.05	90
32	2	2	06050102	8	0.05	90
