RankingID	ThresholdRank	No	PosssesionCategory	PossessionID	PossessionNum
1	1	1	11	4	3000
1	1	2	11	2	5000000
1	1	3	9	90411009	100
1	2	1	11	4	1000
1	2	2	11	2	2000000
1	2	3	9	90411009	50
1	3	1	11	4	500
1	3	2	11	2	1000000
1	3	3	9	90411009	20
1	10	1	11	4	300
1	10	2	11	2	500000
1	10	3	9	90411009	10
1	50	1	11	4	200
1	50	2	11	2	200000
1	50	3	9	90411009	5
1	100	1	11	4	100
1	100	2	11	2	100000
1	100	3	9	90411009	3
1	500	1	11	4	50
1	500	2	11	2	50000
1	500	3	9	90411009	2
1	1000	1	11	4	20
1	1000	2	11	2	20000
1	1000	3	9	90411009	1
1	2000	1	11	4	10
1	2000	2	11	2	10000
1	2000	3	9	90411009	1
1	5000	1	11	4	10
1	5000	2	11	2	5000
1	5000	3	9	90411009	1
1	10000	1	11	4	10
1	10000	2	11	2	2000
1	10000	3	9	90411009	1
1	99999999	1	11	4	10
1	99999999	2	11	2	1000
1	99999999	3	9	90411009	1
