ID	TrainingID	Level	CharacterExpCoefficient	GoldCoefficient	NecessaryPlayerLevel	CpuBattleID
11	1	1	1.0	1.0	15	3010001
12	1	2	2.0	2.0	25	3010002
13	1	3	3.0	3.0	40	3010003
14	1	4	4.0	4.0	70	3010004
15	1	5	5.0	5.0	80	3010005
16	1	6	6.0	6.0	90	3010006
21	2	1	1.0	1.0	15	3020001
22	2	2	2.0	2.0	25	3020002
23	2	3	3.0	3.0	40	3020003
24	2	4	4.0	4.0	70	3020004
25	2	5	5.0	5.0	80	3020005
26	2	6	6.0	6.0	90	3020006
31	3	1	1.0	1.0	15	3030001
32	3	2	2.0	2.0	25	3030002
33	3	3	3.0	3.0	40	3030003
34	3	4	4.0	4.0	70	3030004
35	3	5	5.0	5.0	80	3030005
36	3	6	6.0	6.0	90	3030006
41	4	1	1.0	1.0	15	3040001
42	4	2	2.0	2.0	25	3040002
43	4	3	3.0	3.0	40	3040003
44	4	4	4.0	4.0	70	3040004
45	4	5	5.0	5.0	80	3040005
46	4	6	6.0	6.0	90	3040006
